名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
佐康专业祛痘(西安旗舰店),生活服务,美容美发店,美容美发店,含光路北段,陕西省,西安市,碑林区,108.9273147,34.2440314
唯蔻蝶美,生活服务,美容美发店,美容美发店,边东街16号附近,陕西省,西安市,碑林区,108.9242213,34.24497501
王君发屋,生活服务,美容美发店,美容美发店,邮电北巷11号附近,陕西省,西安市,碑林区,108.9288946,34.24897732
千舒妍美体美容店(含光路北段),生活服务,美容美发店,美容美发店,含光路邮电北巷15号,陕西省,西安市,碑林区,108.9279189,34.24906765
湄辰轩养生纤体,生活服务,美容美发店,美容美发店,边东街南段8号,陕西省,西安市,碑林区,108.9245627,34.24368508
雨晨照像馆,生活服务,摄影冲印店,摄影冲印,红缨路35号附近,陕西省,西安市,碑林区,108.931368,34.24478228
华商便民服务家电维修部,生活服务,维修站点,维修站点,含光北路中原小区后院,陕西省,西安市,碑林区,108.9272483,34.25013815
云哲造型(边家村店),生活服务,美容美发店,美容美发店,边西街边家村8幢10105号,陕西省,西安市,碑林区,108.9226406,34.24502386
花栀子靓甲美睫,生活服务,美容美发店,美容美发店,边东街东泰城市之光北区-3-2-2805,陕西省,西安市,碑林区,108.9233221,34.24538693
中信电器制冷维修老店,生活服务,维修站点,维修站点,友谊西路269号边东街南口,陕西省,西安市,碑林区,108.9245677,34.24330022
影帝婚纱摄影(友谊西路店),生活服务,摄影冲印店,摄影冲印,友谊西路269号(友谊医院家属院门口)影帝婚纱摄影,陕西省,西安市,碑林区,108.9241057,34.24305688
秀雅女子美容美体,生活服务,美容美发店,美容美发店,友谊西路黄雁村边东街东南口西排4号,陕西省,西安市,碑林区,108.9245667,34.2433542
尚轩专业烫染沙龙(边东街),生活服务,美容美发店,美容美发店,边东街与太白路天天商业街交叉口西100米,陕西省,西安市,碑林区,108.9241614,34.24497509
小郑发艺(红缨路),生活服务,美容美发店,美容美发店,张家村红缨路朱雀园小区(朱雀坊旁),陕西省,西安市,碑林区,108.9314177,34.24724326
黄雁摄影部,生活服务,摄影冲印店,摄影冲印,含光路北段90号,陕西省,西安市,碑林区,108.9272888,34.24313477
匠人组合时尚烫染名店,生活服务,美容美发店,美容美发店,友谊西路边东街路口,陕西省,西安市,碑林区,108.9245687,34.24325524
家电修理部,生活服务,维修站点,维修站点,红缨路78号附近,陕西省,西安市,碑林区,108.9313808,34.24743925
标榜理容工作室(边东街店),生活服务,美容美发店,美容美发店,友谊西路256号(黄雁村十字向西200米),陕西省,西安市,碑林区,108.9255307,34.24248233
西安琦鑫电子技术服务有限公司,生活服务,维修站点,维修站点|公司企业,友谊西路168号,陕西省,西安市,碑林区,108.9305003,34.24255543
电动车摩托车维修,生活服务,维修站点,维修站点,红缨路与邮电北巷交叉口南50米,陕西省,西安市,碑林区,108.9314924,34.24849767
艾尚美形象设计,生活服务,美容美发店,美容美发店,红缨路65号,陕西省,西安市,碑林区,108.9315494,34.24680923
纤姿秀国际减肥美甲连锁,生活服务,美容美发店,美容美发店,边西街东泰城市之光北区1号楼4层409室,陕西省,西安市,碑林区,108.9233541,34.24494406
桔子洗衣(红缨路店),生活服务,洗衣店,洗衣店,红缨路96号红缨路翔园新居一层(红缨医院斜对面),陕西省,西安市,碑林区,108.9312688,34.25063319
名淑美容会所(红缨路店),生活服务,美容美发店,美容美发店,红缨路98号附近,陕西省,西安市,碑林区,108.9313307,34.24981641
自然美(水文巷店),生活服务,美容美发店,美容美发店,张家村友谊西路水文巷北口286号,陕西省,西安市,碑林区,108.9234621,34.24243689
唯美造型(大学东路),生活服务,美容美发店,美容美发店,红缨路110号附近,陕西省,西安市,碑林区,108.9292915,34.25173069
香薇妮丝女子减肥院(边西街店),生活服务,美容美发店,美容美发店,边西街与通义巷交叉口东南50米,陕西省,西安市,碑林区,108.921938,34.24478075
新兴发艺(大学东路),生活服务,美容美发店,美容美发店,环城南路西段与含光门盘道交叉口南100米路东,陕西省,西安市,碑林区,108.9294431,34.25171848
独品形象美发沙龙,生活服务,美容美发店,美容美发店,边西街东泰城市之光8栋2011号,陕西省,西安市,碑林区,108.921939,34.24486372
索尼特约维修站,生活服务,维修站点,维修站点,友谊西路168号,陕西省,西安市,碑林区,108.9305831,34.24251132
优艺造型(红缨路),生活服务,美容美发店,美容美发店,红缨路翔园新居96号1层商铺,陕西省,西安市,碑林区,108.9312728,34.25020935
安美意专业美发沙龙(含光北路店),生活服务,美容美发店,美容美发店,含光北路与邮电南巷交汇处东50米处,陕西省,西安市,碑林区,108.9287522,34.2459017
精修电动车(普及店),生活服务,维修站点,维修站点,友谊西路与边西街交叉口东北50米,陕西省,西安市,碑林区,108.9219431,34.24316436
超威电池(普及店),生活服务,维修站点,维修站点,友谊西路与边西街交叉口北100米,陕西省,西安市,碑林区,108.9218533,34.24333939
颜域美容健康咨询会所,生活服务,美容美发店,美容美发店,红缨路(都市凰庭A座0203室),陕西省,西安市,碑林区,108.9312719,34.24947163
东方发屋(红缨路),生活服务,美容美发店,美容美发店,红缨路南口,陕西省,西安市,碑林区,108.9313901,34.24362568
美容美发,生活服务,美容美发店,美容美发店,红缨路112号附近,陕西省,西安市,碑林区,108.9297165,34.25156614
永琪美容美发(昌润广场店),生活服务,美容美发店,美容美发店,友谊西路184号,陕西省,西安市,碑林区,108.9292543,34.24252026
老张车行(友谊西路),生活服务,维修站点,维修站点,友谊西路与水文巷交叉口南100米,陕西省,西安市,碑林区,108.9234691,34.24223495
必美美发沙龙,生活服务,美容美发店,美容美发店,红缨东坊18号,陕西省,西安市,碑林区,108.9315336,34.24501494
绿色悦己美容院(黄雁村店),生活服务,美容美发店,美容美发店,黄雁村华豪丽晶一期一号楼610室(陕西省人民医院东门对面),陕西省,西安市,碑林区,108.9283145,34.24236865
红缨路新洁雅干洗店,生活服务,洗衣店,洗衣店,红缨路9号,陕西省,西安市,碑林区,108.9314397,34.24646153
东方美都(西安友谊西路分店),生活服务,美容美发店,美容美发店,友谊西路188号(附属号193)小雁塔十字以西200米路南,陕西省,西安市,碑林区,108.9315149,34.24251691
聚时代星(红缨路店),生活服务,美容美发店,美容美发店,红缨路16号,陕西省,西安市,碑林区,108.9311486,34.24397992
健昌电器制冷设备维修服务部,生活服务,维修站点,维修站点,大学东路136号附近,陕西省,西安市,碑林区,108.9303729,34.25173711
秀丝,生活服务,美容美发店,美容美发店,边东街南口8号附近,陕西省,西安市,碑林区,108.9245647,34.24358512
怡美特,生活服务,美容美发店,美容美发店,红缨路与邮电北巷交叉口东南50米,陕西省,西安市,碑林区,108.9314874,34.24857665
明智综合服务部,生活服务,维修站点,维修站点,红缨路105号附近,陕西省,西安市,碑林区,108.9314177,34.2471533
白雪发艺设计工作室(红缨路),生活服务,美容美发店,美容美发店,红缨路27号,陕西省,西安市,碑林区,108.9313621,34.24454338
香香豆专业儿童摄影机构,生活服务,摄影冲印店,摄影冲印,环城南路西段112号(小南门外红缨路北口),陕西省,西安市,碑林区,108.9313625,34.25207549
超英美容(朱雀大街店),生活服务,美容美发店,美容美发店,朱雀大街78号豪盛大厦A座1层,陕西省,西安市,碑林区,108.9340442,34.24585764
清水阁足道(朱雀门店),生活服务,摄影冲印店,摄影冲印,朱雀大街北段71-75号西后地十字北,陕西省,西安市,碑林区,108.9346824,34.24755694
振兴理发店(振兴路),生活服务,美容美发店,美容美发店,振兴路60号,陕西省,西安市,碑林区,108.9382257,34.24802261
金璋摄影,生活服务,摄影冲印店,摄影冲印,围墙巷西段,陕西省,西安市,碑林区,108.9386406,34.24758403
洁净洗衣店(围墙巷),生活服务,洗衣店,洗衣店,围墙巷114号,陕西省,西安市,碑林区,108.939896,34.24719586
奥克斯空调售后维修中心,生活服务,维修站点,维修站点,朱雀大街北段100附近,陕西省,西安市,碑林区,108.9339492,34.24891962
M+美睫馆,生活服务,美容美发店,美容美发店,朱雀大街朱雀东坊同仁渔家对面路北,陕西省,西安市,碑林区,108.9371139,34.24685105
玉器修表店,生活服务,维修站点,维修站点,朱雀东坊25号楼,陕西省,西安市,碑林区,108.9360797,34.24686284
简单美(朱雀东坊),生活服务,美容美发店,美容美发店,朱雀东坊西后地,陕西省,西安市,碑林区,108.9371288,34.24684902
首艺美发,生活服务,美容美发店,美容美发店,朱雀大街朱雀东坊朱雀社区,陕西省,西安市,碑林区,108.9371408,34.246851
刘工手机维修中心,生活服务,维修站点,维修站点,朱雀东坊8号楼三单元二号门面,陕西省,西安市,碑林区,108.937795,34.24684984
妆之恋,生活服务,美容美发店,美容美发店|购物服务,朱雀东坊南区25号楼,陕西省,西安市,碑林区,108.9360558,34.24684889
MY QUEEN影像馆,生活服务,摄影冲印店,摄影冲印,"朱雀大街78号豪盛大厦C座12层1203室(朱雀门,小雁塔)",陕西省,西安市,碑林区,108.9341649,34.24582345
双飞发艺(西后地店),生活服务,美容美发店,美容美发店,西后地南区25号楼2号门面房(朱雀东坊),陕西省,西安市,碑林区,108.9364926,34.24684513
古贝造型,生活服务,美容美发店,美容美发店,大南门外围墙巷,陕西省,西安市,碑林区,108.9390335,34.24719146
金天鹅美发厅(朱雀东坊),生活服务,美容美发店,美容美发店,朱雀大街北段31号附近,陕西省,西安市,碑林区,108.935589,34.24684569
完美美发沙龙(朱雀大街店),生活服务,美容美发店,美容美发店,朱雀大街北段69号,陕西省,西安市,碑林区,108.9346814,34.247394
中药美容(围墙巷),生活服务,美容美发店,美容美发店,围墙巷与振兴路交叉口东北50米,陕西省,西安市,碑林区,108.9385777,34.24758414
F8造型(第三分店),生活服务,美容美发店,美容美发店,长安路街道南门外围墙巷41号,陕西省,西安市,碑林区,108.9392598,34.24758589
v21时尚摄影,生活服务,摄影冲印店,摄影冲印,南稍门中贸广场12号楼1单元307室,陕西省,西安市,碑林区,108.9400856,34.24499135
青春美发厅(振兴路),生活服务,美容美发店,美容美发店,长安路街道南门振兴路78号,陕西省,西安市,碑林区,108.9378447,34.24890296
荼白摄影工作室,生活服务,摄影冲印店,摄影冲印,中贸广场12号楼27层2702室,陕西省,西安市,碑林区,108.9402472,34.24492707
金丽形象工作室,生活服务,美容美发店,美容美发店,振兴路与围墙巷交叉口东40米路南,陕西省,西安市,碑林区,108.9388729,34.24718976
大上海美发厅(围墙巷),生活服务,美容美发店,美容美发店,长安北路围墙巷29号,陕西省,西安市,碑林区,108.9393007,34.24720896
飞扬视觉婚纱摄影,生活服务,摄影冲印店,摄影冲印,南关正街16号中贸广场北区2号楼1409,陕西省,西安市,碑林区,108.9409301,34.24601636
阿净嫂洗衣衣物护理(振兴路),生活服务,洗衣店,洗衣店,振兴路39号J附近,陕西省,西安市,碑林区,108.9384081,34.24838914
小象家照相馆,生活服务,摄影冲印店,摄影冲印,长安路中贸广场11号楼1单元1601室,陕西省,西安市,碑林区,108.940665,34.2448743
中图摄影(全色彩)图片社,生活服务,摄影冲印店,摄影冲印,振兴路110号,陕西省,西安市,碑林区,108.9381816,34.25052273
美晨专业美发,生活服务,美容美发店,美容美发店,围墙巷与振兴路交叉口东北50米,陕西省,西安市,碑林区,108.9386994,34.24756993
微森毕业时光双影像,生活服务,摄影冲印店,摄影冲印,朱雀大街78号豪盛大厦a座1918室,陕西省,西安市,碑林区,108.9339854,34.24528195
剪吧烫染,生活服务,美容美发店,美容美发店,围墙巷1号(南关正街与围城巷十字向西100米路北),陕西省,西安市,碑林区,108.9406129,34.2474714
问号先森的照相馆,生活服务,摄影冲印店,摄影冲印,中贸广场南区6号楼1403室,陕西省,西安市,碑林区,108.9402473,34.24323571
尼萨福洗护中心,生活服务,洗衣店,洗衣店,中贸街与四民巷交叉口东50米,陕西省,西安市,碑林区,108.9403419,34.24523177
飒拉形象,生活服务,美容美发店,美容美发店,振兴路4号附近(近西安市六中分校),陕西省,西安市,碑林区,108.9380942,34.24573373
柯达快速彩色(振兴路),生活服务,摄影冲印店,摄影冲印,振兴路中国福利彩票旁,陕西省,西安市,碑林区,108.9381796,34.25051174
杰作造型(四民巷),生活服务,美容美发店,美容美发店,南门外中贸北广场四民巷3号底商,陕西省,西安市,碑林区,108.9407765,34.24612561
一英寸影像馆,生活服务,摄影冲印店,摄影冲印,中贸广场6号楼2单元1502室,陕西省,西安市,碑林区,108.940342,34.24372834
阿漠面部设计,生活服务,美容美发店,美容美发店,围墙巷21号,陕西省,西安市,碑林区,108.9397025,34.24756908
美霞专业美发,生活服务,美容美发店,美容美发店,围墙巷365附近,陕西省,西安市,碑林区,108.9391631,34.24719122
海尔星级服务中心,生活服务,维修站点,维修站点,振兴路六中分校对面,陕西省,西安市,碑林区,108.9383545,34.2453624
尊容SPA馆,生活服务,美容美发店,美容美发店,围墙巷13号附近,陕西省,西安市,碑林区,108.9391631,34.2475201
康洁分类洗衣(邮电北巷店),生活服务,洗衣店,洗衣店,朱雀大街与朱雀大街北段交叉口西南50米,陕西省,西安市,碑林区,108.9341776,34.24804159
维汀海外婚礼婚纱摄影,生活服务,摄影冲印店,摄影冲印,南关正街28号南稍门中茂广场6号楼2单元1003,陕西省,西安市,碑林区,108.9403121,34.24381437
唯美造型(四民巷),生活服务,美容美发店,美容美发店,四民巷45号工行机研所家属区门口,陕西省,西安市,碑林区,108.9393398,34.24522065
洁美理发店(围墙巷),生活服务,美容美发店,美容美发店,围墙巷京都苑东南(中贸广场西北150米),陕西省,西安市,碑林区,108.9394533,34.24719369
丝域养发馆(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F3层,陕西省,西安市,碑林区,108.9415245,34.2442119
云门影集摄影工作室,生活服务,摄影冲印店,摄影冲印,南关正街中贸广场15号楼4单元22层,陕西省,西安市,碑林区,108.9414427,34.24459391
匠心美学影像馆(100%客片店),生活服务,摄影冲印店,摄影冲印,中贸街中贸广场12号楼1907室,陕西省,西安市,碑林区,108.9403299,34.24482595
F8减肥塑形理疗,生活服务,美容美发店,美容美发店,围墙巷与振兴路交叉口东100米,陕西省,西安市,碑林区,108.9392618,34.24758289
天真蓝(王府井百货西安店),生活服务,摄影冲印店,摄影冲印,长安路南关正街88号王府井百货(西安店)5层,陕西省,西安市,碑林区,108.9412051,34.24803106
聚美影像,生活服务,摄影冲印店,摄影冲印,长安北路130号中贸广场6号楼2单元18层1802室,陕西省,西安市,碑林区,108.9403161,34.24362543
依柔美容养生馆,生活服务,美容美发店,美容美发店,振兴路62号,陕西省,西安市,碑林区,108.9382267,34.24844445
韩城宫专业美发,生活服务,美容美发店,美容美发店,大学东路与振兴路交叉口南150米,陕西省,西安市,碑林区,108.9383432,34.25002263
西安康尊美容养生中心,生活服务,美容美发店,美容美发店,振兴路84号2层,陕西省,西安市,碑林区,108.9381698,34.24900634
久祯坊治脊理疗工作室,生活服务,美容美发店,美容美发店,南关正街以西中贸广场11幢1单元12403室,陕西省,西安市,碑林区,108.9407856,34.24503401
遇见·美甲美睫(Sunflower),生活服务,美容美发店,美容美发店,南门外王府井百货旁边150米围墙巷望城1号楼404室,陕西省,西安市,碑林区,108.9395968,34.24756828
大众美发(四民巷),生活服务,美容美发店,美容美发店,四民巷与小雁塔路交叉口西50米,陕西省,西安市,碑林区,108.94061,34.24634184
名勋美发沙龙,生活服务,美容美发店,美容美发店,南门外中贸广场2号楼,陕西省,西安市,碑林区,108.9404036,34.24579444
奥克斯5A服务中心,生活服务,维修站点,维修站点,朱雀大街与邮电北巷交叉口西50米,陕西省,西安市,碑林区,108.9339492,34.24895961
爱尚爱莎美容养生会所,生活服务,美容美发店,美容美发店,朱雀大街北段81号,陕西省,西安市,碑林区,108.9331891,34.24890386
诚信家电维修(围墙巷),生活服务,维修站点,维修站点,四民巷与小雁塔路交叉口北100米,陕西省,西安市,碑林区,108.9410776,34.24720262
一剪缘动感造型,生活服务,美容美发店,美容美发店,围墙巷14号附近,陕西省,西安市,碑林区,108.940908,34.24747284
爱美丽美甲美睫韩式半永久定妆,生活服务,美容美发店,美容美发店,南门外围墙巷望城国际1号楼1703室,陕西省,西安市,碑林区,108.9396477,34.24755819
靳长安医疗美容外科,生活服务,美容美发店,美容美发店,四民巷与小雁塔路交叉口东50米,陕西省,西安市,碑林区,108.9414146,34.24632731
靓丽容颜美甲美睫,生活服务,美容美发店,美容美发店,中贸广场15栋4单元20层42022号,陕西省,西安市,碑林区,108.9408295,34.24417725
kokovision,生活服务,摄影冲印店,摄影冲印,中贸广场6号楼1单元2303室,陕西省,西安市,碑林区,108.9402064,34.24338273
红叶造型(朱雀大街),生活服务,美容美发店,美容美发店,朱雀大街北段150号朱雀门外向南200米路西,陕西省,西安市,碑林区,108.9341735,34.25041268
尚美健康养生会所,生活服务,美容美发店,美容美发店,南稍门中贸广场12号楼1203室,陕西省,西安市,碑林区,108.9403299,34.24482595
双钻瘦身养生理疗会馆,生活服务,美容美发店,美容美发店,南关正街中贸广场11号楼1406室,陕西省,西安市,碑林区,108.940665,34.2448743
小马车行,生活服务,维修站点,维修站点,西后地朱雀东坊南区9号楼,陕西省,西安市,碑林区,108.9371966,34.2468499
名不虚剪,生活服务,美容美发店,美容美发店,围墙巷12号附近,陕西省,西安市,碑林区,108.9407645,34.24740014
兰茜美甲(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F2层,陕西省,西安市,碑林区,108.9409881,34.24371512
亮美照相馆,生活服务,摄影冲印店,摄影冲印,友谊西路153号,陕西省,西安市,碑林区,108.9331018,34.24301524
空谷形象,生活服务,美容美发店,美容美发店,朱雀大街北段211号人民检察院家属院旁向南50米门面房,陕西省,西安市,碑林区,108.9347469,34.25161227
中合家电制冷维修,生活服务,维修站点,维修站点,大学东路12号,陕西省,西安市,碑林区,108.9365461,34.25123135
玲珑指尖创意馆(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F3层,陕西省,西安市,碑林区,108.9408116,34.24433522
指尖芭蕾发艺沙龙(振兴路店),生活服务,美容美发店,美容美发店,振兴路116号,陕西省,西安市,碑林区,108.9381816,34.25054472
糖巢婚纱摄影,生活服务,摄影冲印店,摄影冲印,南稍门中贸广场15号楼1单元17层1702室,陕西省,西安市,碑林区,108.9411845,34.24367576
诺亚国际英语(中贸广场),生活服务,美容美发店,美容美发店|科教文化服务,南关正街16号中贸广场F4层,陕西省,西安市,碑林区,108.9409343,34.24380819
BARBER SHOP理发店,生活服务,美容美发店,美容美发店,环城南路48号一层(怡康药店隔壁),陕西省,西安市,碑林区,108.9363416,34.25190445
思妍丽(王府井百货西安店),生活服务,美容美发店,美容美发店,长安路南关正街88号王府井百货(西安店)B1层,陕西省,西安市,碑林区,108.9412789,34.2486017
娇王后养生馆,生活服务,美容美发店,美容美发店,南稍门中贸广场15号4单元2120室(南稍门中贸广场星巴克旁),陕西省,西安市,碑林区,108.9413539,34.2458666
绿洲洗衣(大学东路),生活服务,洗衣店,洗衣店,长安路街道大学东路33号,陕西省,西安市,碑林区,108.935828,34.25137954
韩艺家增发假发织发补发中心(西安店),生活服务,美容美发店,美容美发店,朱雀大街78号豪盛大厦C座18楼1804室,陕西省,西安市,碑林区,108.9339604,34.24585378
西安苏格影像,生活服务,摄影冲印店,摄影冲印,中贸广场六号楼一单元1303室(地铁二号线A出口),陕西省,西安市,碑林区,108.9405993,34.2430841
好来聚发艺,生活服务,美容美发店,美容美发店,大学东路与振兴路交叉口旁,陕西省,西安市,碑林区,108.937661,34.25145231
英国邦洁快速干洗(友谊西路店),生活服务,洗衣店,洗衣店,友谊西路153-J,陕西省,西安市,碑林区,108.9332574,34.243006
乐涤洗衣(中贸广场店),生活服务,洗衣店,洗衣店,南门外中贸广场北区四民巷向内50四号楼大门外底商,陕西省,西安市,碑林区,108.941308,34.24618257
莉莲美甲(中贸广场店),生活服务,美容美发店,美容美发店,中贸广场1号楼2207室,陕西省,西安市,碑林区,108.9403678,34.24540466
香薇妮丝女子减肥院(南门围墙巷店),生活服务,美容美发店,美容美发店,围墙巷1号院(王府井百货西南100米),陕西省,西安市,碑林区,108.9409609,34.24747274
大众美发店(公安碑林分局家属院南),生活服务,美容美发店,美容美发店,振兴路西150米,陕西省,西安市,碑林区,108.9366769,34.24956377
E百媚美肤中心,生活服务,美容美发店,美容美发店,南关正街南稍门中贸广场,陕西省,西安市,碑林区,108.9410768,34.24433571
俏佳人美容坊,生活服务,美容美发店,美容美发店,朱雀门外路东(大学东路)建行家属院对面,陕西省,西安市,碑林区,108.9356136,34.25136791
超然秀养颜馆(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F3层,陕西省,西安市,碑林区,108.9408435,34.2445091
米娜造型(中茂广场店),生活服务,美容美发店,美容美发店,南关正街中茂广场6号楼一单元1804,陕西省,西安市,碑林区,108.94033,34.24370437
Z你可以,生活服务,美容美发店,美容美发店,朱雀门外大学东路33号中国移动向东20米,陕西省,西安市,碑林区,108.9356744,34.2513708
水晶美甲美睫(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F2层,陕西省,西安市,碑林区,108.9408116,34.24383741
宾芳发艺,生活服务,美容美发店,美容美发店,大学东路与朱雀大街北段交叉口西北50米,陕西省,西安市,碑林区,108.9341903,34.25146225
天姿秀专业美发,生活服务,美容美发店,美容美发店,大学东路80号,陕西省,西安市,碑林区,108.9351648,34.25133068
IN STYLE hair salon,生活服务,美容美发店,美容美发店,南关正街88号王府井百货南馆F1,陕西省,西安市,碑林区,108.9411054,34.24855105
雷秀理发店,生活服务,美容美发店,美容美发店,中贸广场11号楼,陕西省,西安市,碑林区,108.940665,34.2448743
蒂朵美甲美睫会所(王府井百货西安店),生活服务,美容美发店,美容美发店,长安路南关正街88号王府井百货(西安店)B1层,陕西省,西安市,碑林区,108.9408471,34.2489284
小宋理发,生活服务,美容美发店,美容美发店,大学东路2号,陕西省,西安市,碑林区,108.9376042,34.25124149
木玛彩妆,生活服务,美容美发店,美容美发店,中贸广场4单元15栋1513室,陕西省,西安市,碑林区,108.9414426,34.24611733
明轩美妆,生活服务,美容美发店,美容美发店,朱雀门外大学东路22号家属院,陕西省,西安市,碑林区,108.9357951,34.25137959
千禧鸟国际减肥(西安南稍门店),生活服务,美容美发店,美容美发店,南稍门十字中贸广场5号楼一单元2903室,陕西省,西安市,碑林区,108.9415243,34.24612417
BINF(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F1层,陕西省,西安市,碑林区,108.9415046,34.24407599
素颜美妆工作室,生活服务,美容美发店,美容美发店,南关正街16号中贸广场第15幢4单元21层42117室,陕西省,西安市,碑林区,108.9413161,34.2442153
新雅美发屋(大学东路),生活服务,美容美发店,美容美发店,朱雀门大学东路96号,陕西省,西安市,碑林区,108.9338971,34.25099791
清莲AILI美甲美睫(王府井百货西安店),生活服务,美容美发店,美容美发店,长安路南关正街88号王府井百货(西安店)B1层,陕西省,西安市,碑林区,108.9410505,34.24835223
欣雨,生活服务,美容美发店,美容美发店,长安路街道朱雀门外200米路东,陕西省,西安市,碑林区,108.9346921,34.25049579
小宇飞剪平价烫染店,生活服务,美容美发店,美容美发店,朱雀问外大学东路94号,陕西省,西安市,碑林区,108.933938,34.25099684
依米皮肤管理中心,生活服务,美容美发店,美容美发店,南关正街50号中贸广场购物楼F4,陕西省,西安市,碑林区,108.9407876,34.24430128
夏茗美容美发有限公司,生活服务,美容美发店,美容美发店,南稍门中贸广场6号楼2单元1404室,陕西省,西安市,碑林区,108.9405993,34.2430841
刘家修车行,生活服务,维修站点,维修站点,围墙巷与振兴路交叉口北150米,陕西省,西安市,碑林区,108.9384072,34.24832217
MY SHOW专业发型社,生活服务,美容美发店,美容美发店,友谊西路188号旁边理发店my,陕西省,西安市,碑林区,108.9328745,34.24246581
佳阳安和美容院,生活服务,美容美发店,美容美发店,友谊西路与小雁塔寺路交叉口西150米,陕西省,西安市,碑林区,108.9357579,34.24243407
吟颜堂(中贸广场),生活服务,美容美发店,美容美发店,南关正街16号中贸广场F2层,陕西省,西安市,碑林区,108.9409133,34.24371626
拾光发型,生活服务,美容美发店,美容美发店,环城南路西段48号,陕西省,西安市,碑林区,108.9365211,34.2520011
杰森造型,生活服务,美容美发店,美容美发店,朱雀大街北段公交站牌个个鲜水果超市旁,陕西省,西安市,碑林区,108.9347558,34.25158327
西安市碑林区丹颜坊美容美体会所,生活服务,美容美发店,美容美发店,环城南路16号美莎酒店4层,陕西省,西安市,碑林区,108.9395636,34.25100901
美衣秀秀创意剪裁(中贸广场店),生活服务,美容美发店,美容美发店,南关正街16号中贸广场4层,陕西省,西安市,碑林区,108.9411685,34.24473539
西安格力空调售后,生活服务,维修站点,维修站点,友谊西路188-附4号,陕西省,西安市,碑林区,108.9327947,34.24226002
Imi’sNail日系美甲美睫,生活服务,美容美发店,美容美发店,南稍门6号楼一单元2103中贸广场,陕西省,西安市,碑林区,108.9406361,34.24382875
梵蒂美甲美睫美颜美体中心(南稍门中贸广场店),生活服务,美容美发店,美容美发店,长安路街道中贸广场12号楼1501室,陕西省,西安市,碑林区,108.9403299,34.24482595
任氏美容美体工作室,生活服务,美容美发店,美容美发店,友谊西路161号附近,陕西省,西安市,碑林区,108.9323218,34.24299748
文文美发店,生活服务,美容美发店,美容美发店,大学东路与红缨路交叉口东50米,陕西省,西安市,碑林区,108.9317845,34.25159803
古城名表维修,生活服务,维修站点,维修站点,南关正街与友谊西路交叉口西100米,陕西省,西安市,碑林区,108.9412584,34.24306185
COLOURHAIRSALON颜值汇专业造型,生活服务,美容美发店,美容美发店,南稍门中贸广场6号楼2单元2602室,陕西省,西安市,碑林区,108.9404577,34.24308937
流金岁月柯丽森皮肤管理造型中心(王府井店),生活服务,美容美发店,美容美发店,南关正街王府井百货中心广场2楼平台,陕西省,西安市,碑林区,108.9412579,34.24884265
艳艳专业美发(大学东路),生活服务,美容美发店,美容美发店,大学东路,陕西省,西安市,碑林区,108.9364912,34.25122845
紫伊美于氏专业减肥(小雁塔店),生活服务,美容美发店,美容美发店,友谊西路188号省人民医院向东500米,陕西省,西安市,碑林区,108.9325263,34.24271027
中国王力集团售后服务中心,生活服务,维修站点,维修站点,环城南路西段-50号,陕西省,西安市,碑林区,108.9364034,34.2517554
美人邦美甲美睫化妆减肥养生中心,生活服务,美容美发店,美容美发店,南关正街南稍门中贸广场12号701室,陕西省,西安市,碑林区,108.9412463,34.24441336
君娜发艺,生活服务,美容美发店,美容美发店,红缨东坊14号附近,陕西省,西安市,碑林区,108.9316942,34.24501769
中国移动(文艺路营业厅),生活服务,电讯营业厅,中国移动营业厅,文艺路与友谊路什字东100米路北天伦盛世,陕西省,西安市,碑林区,108.9515447,34.24309412
艺彩摄影(文艺北路),生活服务,摄影冲印店,摄影冲印,文艺北路与明胜路交叉口东南50米,陕西省,西安市,碑林区,108.9494196,34.24490722
西安智恒数码科技有限公司,生活服务,维修站点,维修站点,友谊东路330号,陕西省,西安市,碑林区,108.9510972,34.24260632
中国电信(友谊东路营业厅),生活服务,电讯营业厅,中国电信营业厅,友谊东路434号南稍门十字向东300米路南,陕西省,西安市,碑林区,108.9452861,34.24256598
中国移动(南稍门营业厅),生活服务,电讯营业厅,中国移动营业厅,南关正街1号南稍门十字泛美大厦1楼,陕西省,西安市,碑林区,108.9429732,34.24306749
鑫嘉丽美发(南郭路店),生活服务,美容美发店,美容美发店,体育馆东路与南郭路交叉口西北50米,陕西省,西安市,碑林区,108.9453657,34.24527079
红艳美发(文艺北路),生活服务,美容美发店,美容美发店,文艺北路92号,陕西省,西安市,碑林区,108.9489239,34.24890479
小李精修电动车,生活服务,维修站点,维修站点,体育馆南路11号附近,陕西省,西安市,碑林区,108.9472515,34.24768789
天线宝宝艺术摄影,生活服务,摄影冲印店,摄影冲印,体育路42-A,陕西省,西安市,碑林区,108.9475665,34.24750828
中国邮政(文艺北路邮电所),生活服务,邮局,邮局,文艺路街道文艺北路94号,陕西省,西安市,碑林区,108.9489249,34.24898575
