名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,苏虎路北50米,陕西省,西安市,高陵区,109.0823669,34.43727178
公共厕所,公共设施,公共厕所,公共厕所,苏虎路南50米,陕西省,西安市,高陵区,109.0938402,34.43749205
公共厕所,公共设施,公共厕所,公共厕所,耿镇虎苏路周家小学东北150米,陕西省,西安市,高陵区,109.1182258,34.440752
公共厕所,公共设施,公共厕所,公共厕所,河堤路附近,陕西省,西安市,未央区,108.9789152,34.42433579
公共厕所,公共设施,公共厕所,公共厕所,陕重汽大道附近,陕西省,西安市,未央区,108.9936877,34.42639304
公共厕所,公共设施,公共厕所,公共厕所,贾家滩幸福渠中桥北200米附近,陕西省,西安市,未央区,108.9930017,34.42609132
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9987778,34.42446166
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9970076,34.42302292
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9948889,34.42200099
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,河堤路南100米,陕西省,西安市,未央区,109.0046588,34.43113081
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,河堤路南100米,陕西省,西安市,未央区,109.0040415,34.43104972
公共厕所,公共设施,公共厕所,公共厕所,新合街道兴南村村委会东200米,陕西省,西安市,灞桥区,109.0371695,34.42403287
公共厕所,公共设施,公共厕所,公共厕所,灞耿路南150米,陕西省,西安市,灞桥区,109.0594882,34.42809316
公共厕所,公共设施,公共厕所,公共厕所,灞耿路附近,陕西省,西安市,灞桥区,109.059555,34.4280241
