名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
尚购生活购物广场,购物服务,商场,普通商场,关山镇付马村中组,陕西省,西安市,阎良区,109.4056203,34.71729476
好运超市(阎富友谊路),购物服务,超级市场,超市,阎富友谊路与301乡道交叉口北100米,陕西省,西安市,阎良区,109.1892543,34.69794851
荆塬便民超市,购物服务,超级市场,超市,北塬环线附近,陕西省,西安市,阎良区,109.1972042,34.69469838
家福乐购物广场,购物服务,商场,商场,阎油路关山邮电所南,陕西省,西安市,阎良区,109.3749564,34.69204538
海平自选超市,购物服务,超级市场,超市,周相路与阎油路交叉口北200米,陕西省,西安市,阎良区,109.2999364,34.68667395
诚信综合批零超市,购物服务,超级市场,超市,北新街路附近,陕西省,西安市,阎良区,109.3054059,34.68638457
北街王家自选超市,购物服务,超级市场,超市,北新街路海安自选商城东侧,陕西省,西安市,阎良区,109.3036945,34.68628573
海安自选商城,购物服务,商场,商场,康桥北新街(近康琼家电门市部),陕西省,西安市,阎良区,109.3028358,34.68621732
惠万家批零超市,购物服务,超级市场,超市,关山镇南街,陕西省,西安市,阎良区,109.3757723,34.69035923
永惠超市(凤凰西路),购物服务,超级市场,超市,迎宾北路与凤凰西路交叉口向东350米,陕西省,西安市,阎良区,109.2125147,34.66250852
好再来(凤凰西路),购物服务,超级市场,超市,凤凰北街凤城商行附近(凤华小区西),陕西省,西安市,阎良区,109.2114328,34.66266015
阎良新世纪购物广场,购物服务,商场,普通商场,新华路街道前进西路,陕西省,西安市,阎良区,109.2261922,34.66718972
前进路商贸城,购物服务,商场,普通商场,前进路与胜利路交叉口,陕西省,西安市,阎良区,109.2246857,34.66779811
梦想城购物广场(建设中),购物服务,商场,购物中心,前进路与公园路十字西南角,陕西省,西安市,阎良区,109.2284206,34.66713019
利鑫商贸,购物服务,商场,普通商场|购物服务,文化西路与胜利街交叉口旁,陕西省,西安市,阎良区,109.2243238,34.66557386
航华梦想城广场,购物服务,超级市场,超市,新华路街道前进路与公园路交汇处南侧,陕西省,西安市,阎良区,109.2282675,34.66739986
永福购物广场,购物服务,超级市场,超市,前进东路,陕西省,西安市,阎良区,109.2378198,34.66884264
初之吻成人用品,购物服务,超级市场,超市,前进路金松心天地门面房10101号,陕西省,西安市,阎良区,109.236957,34.66870454
燕平超市,购物服务,超级市场,超市,倚天路与前进东路交汇处向东365米,陕西省,西安市,阎良区,109.2469633,34.66988141
华兴超市(倚中路店),购物服务,便民商店/便利店,便民商店/便利店|购物服务,倚天路盛风逸园门口,陕西省,西安市,阎良区,109.2476642,34.66444527
惠欧超市,购物服务,超级市场,超市,倚中路与倚天路交叉口东北50米,陕西省,西安市,阎良区,109.2466929,34.66425853
永盛超市(南林路),购物服务,超级市场,超市,南林路与阎油路交叉口西南100米,陕西省,西安市,阎良区,109.2709213,34.667095
胖胖自选超市,购物服务,超级市场,超市,107省道东200米附近,陕西省,西安市,阎良区,109.2751878,34.66489159
顺风自选超市,购物服务,超级市场,超市,新兴街道办,陕西省,西安市,阎良区,109.2737812,34.66755169
万顺和自选超市,购物服务,超级市场,超市,万南阎油路西安市新兴街道办,陕西省,西安市,阎良区,109.2737623,34.66747179
张寨伊杭超市,购物服务,超级市场,超市,阎油路张家寨附近,陕西省,西安市,阎良区,109.377982,34.66971643
亚文超市,购物服务,超级市场,超市,南樊小学附近,陕西省,西安市,阎良区,109.3790832,34.66154998
水寨自选超市,购物服务,超级市场,超市,关山镇水寨村,陕西省,西安市,阎良区,109.4061619,34.66744659
宇航超市,购物服务,超级市场,超市,阎南路北50米,陕西省,西安市,阎良区,109.1732546,34.65195099
平安购物超市,购物服务,超级市场,超市,振兴路聚宝新城西50米,陕西省,西安市,阎良区,109.1908078,34.66027578
人人乐(阎良店),购物服务,超级市场,超市,人民路西段腾飞广场1-2层,陕西省,西安市,阎良区,109.2160994,34.65991371
恒生百货(凤凰北街),购物服务,商场,普通商场,人民西路与腾飞商业步行街交叉口东北100米,陕西省,西安市,阎良区,109.2160704,34.65991168
屈臣氏(阎良腾飞店),购物服务,超级市场,屈臣氏,人民西路腾飞商业步行街1层,陕西省,西安市,阎良区,109.2153199,34.65963715
物美购物广场(鸿飞小区北),购物服务,超级市场,超市,鑫源建材市场北侧南孙街道西口,陕西省,西安市,阎良区,109.2117939,34.6531451
百家欢超市(南孙便利店),购物服务,超级市场,超市,南孙村5号,陕西省,西安市,阎良区,109.2143228,34.65310694
华润万家(阎良店),购物服务,超级市场,华润,人民路千禧家园1-2层,陕西省,西安市,阎良区,109.2249146,34.65870048
盛世金华购物广场,购物服务,商场,购物中心,北屯街道人民东路246-18号,陕西省,西安市,阎良区,109.2244825,34.65789289
星光新天地购物中心,购物服务,商场,购物中心,新华街与白云路交叉口东北150米,陕西省,西安市,阎良区,109.2245315,34.65776504
中瑞百货(人民中路),购物服务,商场,普通商场,人民路中段,陕西省,西安市,阎良区,109.2251466,34.65889947
中航城市广场,购物服务,商场,购物中心,人民东路194号,陕西省,西安市,阎良区,109.2278992,34.65882038
西飞员工服务保障中心,购物服务,超级市场,超市,安全巷与西飞大道交叉口东南100米,陕西省,西安市,阎良区,109.2227359,34.65764378
富华商场(西飞大道),购物服务,超级市场,超市,人民东路266号,陕西省,西安市,阎良区,109.2216704,34.65909161
航华商厦,购物服务,商场,普通商场,人民东路与润天大道交叉口西100米,陕西省,西安市,阎良区,109.236024,34.66000012
好多乐购物中心,购物服务,超级市场,超市,人民东路华美2号小区9号楼对面,陕西省,西安市,阎良区,109.2433615,34.65762258
好心情新贸超市,购物服务,超级市场,超市,交武路东50米,陕西省,西安市,阎良区,109.3032891,34.65833697
红利批零超市,购物服务,超级市场,超市,振关路南50米,陕西省,西安市,阎良区,109.3690178,34.65405909
新合作秋实连锁店,购物服务,超级市场,超市,县道317和202交叉路口,陕西省,西安市,阎良区,109.3806487,34.65529747
兴隆航远超市,购物服务,超级市场,超市,阎南路西50米,陕西省,西安市,临潼区,109.1581908,34.64161693
西航中和财富广场(建设中),购物服务,商场,购物中心,航空三路33号,陕西省,西安市,阎良区,109.1998541,34.64205218
乐乐自选超市(润雨路),购物服务,超级市场,超市,润雨路与航空二路交叉口西北100米,陕西省,西安市,阎良区,109.1985308,34.64937475
华宇自选超市(航空二路),购物服务,超级市场,超市,航空二路华宇理想国售楼中心南50米,陕西省,西安市,阎良区,109.1988643,34.64888368
橙意优鲜生活超市,购物服务,超级市场,超市,蓝天路4号附近,陕西省,西安市,阎良区,109.2092883,34.64763401
小华自选超市,购物服务,超级市场,超市,省道108阎良金佛寺,陕西省,西安市,阎良区,109.2724399,34.64203687
百姓干菜超市,购物服务,超级市场,超市,阎油路与荣宽路交叉口北200米,陕西省,西安市,临潼区,109.3817285,34.64321646
包寨超市,购物服务,超级市场,超市,阎油路与荣宽路交叉口北200米,陕西省,西安市,临潼区,109.3816515,34.64369209
银桥万家乐超市(苏刚牙科南),购物服务,超级市场,超市,蓝天一路与207县道交叉口东北100米,陕西省,西安市,阎良区,109.2130139,34.64082137
槐树村超市,购物服务,超级市场,超市,武屯镇槐树村,陕西省,西安市,阎良区,109.2740975,34.6348834
百利鞋服广场,购物服务,商场,普通商场,振关路与108省道交叉口西北50米,陕西省,西安市,阎良区,109.2901722,34.63739724
百乐超市(中共武屯镇委员会西),购物服务,超级市场,超市,振关路北50米,陕西省,西安市,阎良区,109.2962791,34.63813889
金润超市,购物服务,超级市场,超市,振关路北50米,陕西省,西安市,阎良区,109.2959649,34.63812043
翼支付平价超市,购物服务,超级市场,超市,武屯317县道中国邮政旁,陕西省,西安市,阎良区,109.2953894,34.63808041
家外家购物广场,购物服务,超级市场,超市,武屯317县道中国邮政西150米,陕西省,西安市,阎良区,109.2938762,34.63760227
满客隆综合超市,购物服务,超级市场,超市,康交路与振关路交叉口东150米,陕西省,西安市,阎良区,109.3028091,34.63876417
通宝综合超市,购物服务,超级市场,超市,川宏路与108省道交叉口东北50米,陕西省,西安市,阎良区,109.2918871,34.62536302
新合作西果王铁连锁超市,购物服务,超级市场,超市,阎相路中段,陕西省,西安市,阎良区,109.3343211,34.62926905
神东社区超市,购物服务,超级市场,超市,阎油路与张八路交叉口南500米,陕西省,西安市,临潼区,109.3838582,34.6300037
宜佳购物中心,购物服务,超级市场,超市,庙南路附近,陕西省,西安市,临潼区,109.420624,34.62164152
好润佳购物广场,购物服务,超级市场,超市,107省道王国民诊所旁,陕西省,西安市,临潼区,109.4276314,34.62192972
利民超市,购物服务,超级市场,超市,208县道西50米,陕西省,西安市,临潼区,109.1424753,34.61854012
徐杨微利超市,购物服务,超级市场,超市,208县道西50米,陕西省,西安市,临潼区,109.1426196,34.61706561
海婷批零超市,购物服务,超级市场,超市,三义小学西150米,陕西省,西安市,阎良区,109.3432974,34.61342224
相桥万华超市,购物服务,超级市场,超市,康相路,陕西省,西安市,临潼区,109.3671595,34.61804959
万华购物,购物服务,超级市场,超市,康相路东50米,陕西省,西安市,临潼区,109.3677704,34.6177941
福星超市,购物服务,超级市场,超市,107省道北孙路口老油坊斜对面,陕西省,西安市,临潼区,109.3842179,34.61770304
丁丁超市,购物服务,超级市场,超市,公义路与208县道交叉口北100米,陕西省,西安市,临潼区,109.143982,34.61038152
天乐超市(交武路),购物服务,超级市场,超市,交武路与108省道交叉口西北50米,陕西省,西安市,阎良区,109.293812,34.60796373
顺心综合超市,购物服务,超级市场,超市,108省道南50米,陕西省,西安市,阎良区,109.3189371,34.61032458
民乐百货超市,购物服务,超级市场,超市,108省道南50米,陕西省,西安市,阎良区,109.3267778,34.61118579
永妍综合超市,购物服务,超级市场,超市,阎油路郑家村旁,陕西省,西安市,临潼区,109.3898187,34.59395345
苟家超市,购物服务,超级市场,超市,新马路东50米,陕西省,西安市,临潼区,109.178659,34.58687731
栎阳供销社购物广场(栎阳明购超市店),购物服务,超级市场,超市,新马路与栎西路路口,陕西省,西安市,临潼区,109.2108901,34.58495901
大可购物广场(栎阳店),购物服务,超级市场,超市,新马路与207县道交叉口东南50米,陕西省,西安市,临潼区,109.2230603,34.5864718
好又多购物广场,购物服务,超级市场,超市,207县道,陕西省,西安市,临潼区,109.2228552,34.5870162
西果园购物广场(栎阳桥店),购物服务,超级市场,超市,新马路和207县道路口,陕西省,西安市,临潼区,109.2228431,34.58704017
朱勇干菜超市,购物服务,综合市场,农副产品市场|购物服务,东庙路,陕西省,西安市,临潼区,109.2433478,34.58636042
瓦郑五金百货超市,购物服务,超级市场,超市,栎荆路与208县道交叉口东100米,陕西省,西安市,临潼区,109.150914,34.57761537
东义超市,购物服务,超级市场,超市,栎荆路南50米,陕西省,西安市,临潼区,109.1843713,34.58166676
青松综合超市,购物服务,超级市场,超市,南交路,陕西省,西安市,临潼区,109.2924899,34.57773256
南李综合自选超市,购物服务,商场,商场,油槐街道南李村,陕西省,西安市,临潼区,109.3982146,34.57344288
金阳光超市,购物服务,超级市场,超市,高韩路海信专卖店湾子分店北侧,陕西省,西安市,高陵区,108.9892759,34.56726996
留朋自选百货超市,购物服务,超级市场,超市,仁马路东50米,陕西省,西安市,高陵区,109.0629499,34.56602167
凯旋超市,购物服务,超级市场,超市,油高路,陕西省,西安市,临潼区,109.4202491,34.56183797
棒棒超市,购物服务,超级市场,超市,槐李村,陕西省,西安市,临潼区,109.436684,34.56404906
东关综合超市,购物服务,便民商店/便利店,便民商店/便利店|购物服务,高油路槐李小学东200米,陕西省,西安市,临潼区,109.4398897,34.56436556
福乐都购物广场(通远店),购物服务,超级市场,超市,马船路亲亲天使旁(通远十字往北100米),陕西省,西安市,高陵区,109.038954,34.55424291
惊哲批发商行,购物服务,超级市场,超市,304县道,陕西省,西安市,临潼区,109.3021007,34.55211356
海王超市,购物服务,超级市场,超市,304县道南50米,陕西省,西安市,临潼区,109.3457524,34.55414879
天成超市(昌寨路),购物服务,超级市场,超市,昌寨路与304县道交叉口东北50米,陕西省,西安市,临潼区,109.3552402,34.5554704
西关超市(207乡道),购物服务,超级市场,超市,宽耿路与304县道交叉口西南50米,陕西省,西安市,临潼区,109.3732414,34.55683575
诚信综合超市(西安市临潼区油槐镇卫生院西),购物服务,超级市场,超市,油高路附近,陕西省,西安市,临潼区,109.379553,34.55787359
流星花园超市,购物服务,超级市场,超市,油槐街道油槐镇,陕西省,西安市,临潼区,109.3856018,34.55849641
家福乐购物广场,购物服务,超级市场,超市,油槐镇油槐街道,陕西省,西安市,临潼区,109.3857317,34.55823155
新一佳超市,购物服务,超级市场,超市,油高路(油槐商贸城东),陕西省,西安市,临潼区,109.3873012,34.5582898
油槐社综合门市部,购物服务,超级市场,超市,油高路附近,陕西省,西安市,临潼区,109.3867387,34.55860979
来娃肉食蔬菜水果超市,购物服务,超级市场,超市,油高路附近,陕西省,西安市,临潼区,109.3879016,34.55868625
恒德超市,购物服务,商场,商场,油槐街道油街一组,陕西省,西安市,临潼区,109.3824154,34.55784768
鑫盛商场,购物服务,超级市场,超市,油高路,陕西省,西安市,临潼区,109.3815514,34.55806906
强运购物超市,购物服务,超级市场,超市,油高路与阎油路交叉口西南100米,陕西省,西安市,临潼区,109.3931605,34.55891558
买多网综合超市,购物服务,超级市场,超市,油高路,陕西省,西安市,临潼区,109.408836,34.56063098
大海综合超市,购物服务,超级市场,超市,新市街道,陕西省,西安市,临潼区,109.4125242,34.56102292
璇璇超市,购物服务,超级市场,超市,赵南村附近,陕西省,西安市,临潼区,109.4367678,34.55709161
红艳果蔬店,购物服务,超级市场,超市,区中医医院西北80米(北广场路),陕西省,西安市,高陵区,109.0814497,34.54270419
北环广场,购物服务,超级市场,超市,环城东路187号,陕西省,西安市,高陵区,109.0856589,34.54194095
张辉超市,购物服务,超级市场,超市,同庆新兴路与208县道交叉口南50米,陕西省,西安市,临潼区,109.1555155,34.55124529
永乐购物广场(滩张店),购物服务,超级市场,超市,207县道与304县道交叉口西北100米,陕西省,西安市,临潼区,109.2309894,34.54526222
杨柳超市(滩张专营店),购物服务,超级市场,超市,304县道与207县道交叉口往西50米,陕西省,西安市,临潼区,109.2308975,34.54440582
毛胡子超市,购物服务,超级市场,超市,安高路与304县道交叉口东北100米,陕西省,西安市,临潼区,109.2611546,34.5481382
交口争娃超市,购物服务,超级市场,超市,304县道南50米,陕西省,西安市,临潼区,109.2985071,34.55138233
好易多自选超市,购物服务,超级市场,超市,罗家路与223县道交叉口东50米,陕西省,西安市,高陵区,108.9923351,34.53819892
阳光新生活(南新街),购物服务,超级市场,超市,南新街阳光新生活4楼,陕西省,西安市,高陵区,109.0830407,34.53206735
铜锣湾,购物服务,商场,商场,东方红东路64附近,陕西省,西安市,高陵区,109.0840384,34.53394453
百家汇生活超市,购物服务,超级市场,超市,中街,陕西省,西安市,高陵区,109.082499,34.5365223
快乐小猫咪,购物服务,超级市场,超市,文卫路南150米,陕西省,西安市,高陵区,109.0869462,34.53471996
和谐商城,购物服务,商场,普通商场,东方红路东路493号,陕西省,西安市,高陵区,109.0854489,34.53311861
朝阳粮油干菜批发部,购物服务,超级市场,超市,启鸣路与鹿鸣西路交叉口西50米,陕西省,西安市,高陵区,109.0871346,34.53891578
百家汇生活超市,购物服务,超级市场,超市,南新街与南街交叉口南100米,陕西省,西安市,高陵区,109.0829128,34.53272492
华尔商城(东方红东路),购物服务,商场,商场,东方红东路173号,陕西省,西安市,高陵区,109.0849444,34.53304285
好又多购物广场(高陵店),购物服务,超级市场,超市,鹿歌路12号,陕西省,西安市,高陵区,109.0928123,34.53502688
耀萍商店,购物服务,超级市场,超市,鹿苑街道鹿景路水景公园西门,陕西省,西安市,高陵区,109.0979818,34.53230939
汇丰购物广场,购物服务,商场,购物中心,304县道与208县道交叉口旁,陕西省,西安市,临潼区,109.1576711,34.53835999
万润超市,购物服务,超级市场,超市,新市街道新市乡南程村新庄十字,陕西省,西安市,临潼区,109.1574487,34.53796887
宁宁超市(新市卫生院东),购物服务,超级市场,超市,新市街道,陕西省,西安市,临潼区,109.1759689,34.53842712
万佳超市(西安市临潼区新市卫生院东南),购物服务,超级市场,超市,新马路南50米,陕西省,西安市,临潼区,109.1754,34.53804336
多又好超市,购物服务,超级市场,超市,新马路中国移动旁,陕西省,西安市,临潼区,109.1750264,34.53831347
微利小超市,购物服务,超级市场,超市,新市街道油高路新市初级中学,陕西省,西安市,临潼区,109.1803659,34.5382353
新贸永惠超市,购物服务,超级市场,超市,油高路新市小天使幼儿园东150米,陕西省,西安市,临潼区,109.187016,34.5384409
高川广场,购物服务,商场,普通商场,鹿苑街道鹿苑大道转盘,陕西省,西安市,高陵区,109.0825232,34.52183409
都客润(高陵店),购物服务,超级市场,超市,西安高陵西安市高凌县鹿祥路78号,陕西省,西安市,高陵区,109.0931174,34.53105182
庆华堂,购物服务,超级市场,超市,南环东路与鹿景路交叉口西南200米,陕西省,西安市,高陵区,109.0958013,34.52588976
君威超市,购物服务,超级市场,超市,鹿祥路150,陕西省,西安市,高陵区,109.0969084,34.53027869
阳光新生活(东二环路),购物服务,超级市场,超市,东二环路39号旁,陕西省,西安市,高陵区,109.0943207,34.53050325
二李转角超市,购物服务,超级市场,超市,207县道,陕西省,西安市,临潼区,109.2348526,34.52846242
婉亨超市,购物服务,超级市场,超市,鹿苑大道西150米,陕西省,西安市,高陵区,109.0807785,34.52125741
子龙便民超市,购物服务,超级市场,超市,上林二路,陕西省,西安市,高陵区,109.0864762,34.51754266
盐店万家福超市,购物服务,超级市场,超市|购物服务,208县道东50米,陕西省,西安市,临潼区,109.1625651,34.51404688
大可购物中心,购物服务,商场,购物中心|购物服务,雨新路与207县道交叉口东150米,陕西省,西安市,临潼区,109.2389979,34.51423592
家外家购物中心,购物服务,超级市场,超市,雨新路与207县道交叉口东200米,陕西省,西安市,临潼区,109.2392248,34.51422397
美廉购物中心(何寨店),购物服务,超级市场,超市,何寨镇何寨街道,陕西省,西安市,临潼区,109.3176371,34.51658122
阳光购物中心,购物服务,商场,购物中心,何圣路与马北路交叉口南150米,陕西省,西安市,临潼区,109.3184458,34.5165447
同发超市(何寨镇卫生院西),购物服务,超级市场,超市,何寇路,陕西省,西安市,临潼区,109.3203834,34.51616026
弘扬购物广场,购物服务,超级市场,超市,何寨街道,陕西省,西安市,临潼区,109.3236511,34.51637482
彬彬超市,购物服务,超级市场,超市,何寨街道马北路何寨初级中学,陕西省,西安市,临潼区,109.3214872,34.51605921
佳富隆购物广场,购物服务,超级市场,超市,泾环北路与高茹路交叉口北150米,陕西省,西安市,高陵区,109.0189904,34.50568402
木易超市,购物服务,超级市场,超市,泾环北路与高茹路交叉口南50米,陕西省,西安市,高陵区,109.0190761,34.50444266
利兴购物广场,购物服务,超级市场,超市,崇皇街道,陕西省,西安市,高陵区,109.0194805,34.50395087
鸿都购物广场(崇皇店),购物服务,商场,购物中心,崇皇乡崇皇街道环北路658号,陕西省,西安市,高陵区,109.0213489,34.50458521
叶沟迎客来超市,购物服务,超级市场,超市,208县道东50米,陕西省,西安市,临潼区,109.1642117,34.50354141
太阳鸟生活超市,购物服务,超级市场,超市,泾渭街道泾勤路四季阳光社区附近,陕西省,西安市,高陵区,108.986231,34.49585992
郇静超市,购物服务,超级市场,超市,Y223(马船路),陕西省,西安市,高陵区,109.0499442,34.49488124
龙成超市,购物服务,超级市场,超市,常张路与208县道交叉口东北50米,陕西省,西安市,临潼区,109.1649063,34.49887897
喜客来购物广场,购物服务,超级市场,超市,姬家乡姜李村泾河街道,陕西省,西安市,高陵区,108.9740753,34.48384705
泾河超市,购物服务,超级市场,超市,三河路蒲公英幼儿园对过,陕西省,西安市,高陵区,108.9732418,34.48376349
大小百货店,购物服务,超级市场,超市,G65包茂高速附近,陕西省,西安市,高陵区,108.9734499,34.48367895
奇乐购物,购物服务,便民商店/便利店,便民商店/便利店|购物服务,G65包茂高速泾高南路入口附近,陕西省,西安市,高陵区,108.9802137,34.48428484
金兴隆超市,购物服务,超级市场,超市,高茹路与305县道交叉口东150米,陕西省,西安市,高陵区,108.9984277,34.48991087
建花超市,购物服务,超级市场,超市,高茹路与305县道交叉口东北50米,陕西省,西安市,高陵区,108.9972369,34.48971963
云儿小超市,购物服务,超级市场,超市,崇皇乡泾园七路老磨油饼200米,陕西省,西安市,高陵区,109.0332488,34.48916868
双辉商城,购物服务,商场,普通商场,徐船路与210国道交叉口南150米,陕西省,西安市,高陵区,109.1008532,34.48285512
新合作西果连锁超市高陵供销渭桥店,购物服务,超级市场,超市,徐船路与210国道交叉口南150米,陕西省,西安市,高陵区,109.1003843,34.48268408
万家润购物中心,购物服务,超级市场,超市,北田镇月掌村月掌二组,陕西省,西安市,临潼区,109.1702155,34.48178862
高刘永红超市,购物服务,超级市场,超市,泾渭路万家和自选店高刘村NO.018东,陕西省,西安市,高陵区,108.994546,34.47371261
爱鑫超市,购物服务,超级市场,超市,渭阳路东50米,陕西省,西安市,高陵区,109.0100537,34.47955783
高陵甘露商店,购物服务,超级市场,超市|购物服务,泾华路泾渭国际城3102,陕西省,西安市,高陵区,109.0215831,34.48067499
家家乐购物广场(零口店),购物服务,超级市场,超市,108国道附近,陕西省,西安市,临潼区,109.3583782,34.47643954
中心超市,购物服务,超级市场,超市,零口街道,陕西省,西安市,临潼区,109.3608628,34.47737045
五洲超市,购物服务,超级市场,超市,108国道附近,陕西省,西安市,临潼区,109.3613737,34.47767855
华润万家(车城温泉花园店),购物服务,超级市场,华润,陕汽路车城温泉花园北门,陕西省,西安市,高陵区,108.9928269,34.46742399
嘉园国际广场,商务住宅,楼宇,商务写字楼|购物服务,泾渭路与陕汽路交叉口南100米,陕西省,西安市,高陵区,108.9989982,34.46740517
人人乐(泾渭路店),购物服务,超级市场,超市,泾渭路嘉园国际购物中心B1层,陕西省,西安市,高陵区,108.9987672,34.46677028
嘉园国际购物中心,购物服务,商场,购物中心,泾渭路与陕汽路交叉口西南角,陕西省,西安市,高陵区,108.9984824,34.46728781
家和超市(盛隆购物广场西北),购物服务,超级市场,超市,泾渭路与经发一路交叉口东北200米,陕西省,西安市,高陵区,109.0004053,34.46516534
盛隆购物广场(泾环南路),购物服务,商场,购物中心,平安北路与平安西路交叉口西北150米,陕西省,西安市,高陵区,109.0029574,34.46373852
家福乐(泾渭店),购物服务,超级市场,超市,泾环南路附近,陕西省,西安市,高陵区,109.0094575,34.46433563
家福乐购物中心(泾渭店),购物服务,商场,购物中心,泾渭镇泾环南路2139号,陕西省,西安市,高陵区,109.0097662,34.46423578
杨官寨超市,购物服务,超级市场,超市,泾河开发区陕汽路陕汽南门315站牌,陕西省,西安市,高陵区,109.0043042,34.46831947
家乐福(泾渭店),购物服务,超级市场,家乐福,泾环南路2203号附近,陕西省,西安市,高陵区,109.0094575,34.46433863
购得乐平价超市,购物服务,超级市场,超市,桑军路家福超级市场东(泾欣园二区北),陕西省,西安市,高陵区,109.0274053,34.46899704
百胜百货超市,购物服务,超级市场,超市,泾渭街道军庄泾环南路泾欣园(二区)旁,陕西省,西安市,高陵区,109.022616,34.46896891
田录综合超市,购物服务,超级市场,超市,崇皇街道崇皇乡军庄村十一组17号,陕西省,西安市,高陵区,109.0250424,34.46972084
嘉陵超市,购物服务,超级市场,超市,崇皇街道桑军路宝管同馨苑南150米,陕西省,西安市,高陵区,109.035315,34.46957976
娜娜干菜百货超市,购物服务,超级市场,超市,207县道东50米,陕西省,西安市,临潼区,109.2446102,34.46984394
张涛批发部,购物服务,超级市场,超市,泾渭北路115号附近,陕西省,西安市,高陵区,108.9766303,34.45322371
世家超市,购物服务,超级市场,超市,泾渭工业园泾渭苑,陕西省,西安市,高陵区,109.0043198,34.46072735
多享生活超市,购物服务,超级市场,超市,泾渭街道水榭名都旁,陕西省,西安市,高陵区,109.0019462,34.45818117
家和兴超市(泾渭九路),购物服务,超级市场,超市|购物服务,泾渭九路5号,陕西省,西安市,高陵区,109.0203265,34.45263077
让利综合超市,购物服务,超级市场,超市,马家湾乡泾渭六路,陕西省,西安市,高陵区,109.0119699,34.45275664
永盛隆超市,购物服务,超级市场,超市,泾渭六路11号,陕西省,西安市,高陵区,109.0120715,34.45234061
大强超市,购物服务,超级市场,超市,208县道西50米,陕西省,西安市,临潼区,109.1789337,34.45822125
北田同心超市,购物服务,超级市场,超市,208县道西50米,陕西省,西安市,临潼区,109.1795147,34.45694912
北田好又多超市,购物服务,超级市场,超市,北田小学东南100米,陕西省,西安市,临潼区,109.1786452,34.45811279
兴丰超市,购物服务,超级市场,超市,208县道西50米,陕西省,西安市,临潼区,109.1790899,34.4585883
福临门超市,购物服务,超级市场,超市,208县道东50米,陕西省,西安市,临潼区,109.1793212,34.45868665
腾达超市,购物服务,超级市场,超市,北增路与208县道交叉口南200米,陕西省,西安市,临潼区,109.1788104,34.45929533
新馨园超市,购物服务,超级市场,超市,北增路与208县道交叉口西50米,陕西省,西安市,临潼区,109.1780951,34.46088501
万家乐自选店,购物服务,超级市场,超市,北增路与208县道交叉口西50米,陕西省,西安市,临潼区,109.178013,34.46095181
滩王万家乐超市,购物服务,超级市场,超市,208县道北50米,陕西省,西安市,临潼区,109.2116116,34.45940998
梁田乐生活超市,购物服务,超级市场,超市,X208(闫南路),陕西省,西安市,临潼区,109.2241905,34.46160161
金三角商城,购物服务,商场,普通商场,广场东路与广场北路交汇处西北50米,陕西省,西安市,高陵区,108.9847393,34.44966592
好又多购物广场(马家湾店),购物服务,商场,普通商场,,陕西省,西安市,高陵区,108.985792,34.4473612
都客润(泾渭店),购物服务,超级市场,超市,马家湾长庆西路32号龙凤园2号门对面,陕西省,西安市,高陵区,108.989751,34.44735321
都e广场,购物服务,商场,商场,泾渭中路130号附近,陕西省,西安市,高陵区,108.9823038,34.44863187
家福乐购物广场(龙凤园店),购物服务,超级市场,超市,长庆龙凤园2号门,陕西省,西安市,高陵区,108.9878589,34.45067686
龙江秀水商贸城,购物服务,商场,普通商场,马家湾泾河工业园长庆西路18号,陕西省,西安市,高陵区,108.9964948,34.44642322
华东购物广场(长庆西路),购物服务,商场,购物中心,马家湾长庆西路8号,陕西省,西安市,高陵区,108.9994579,34.44693586
油城购物商场(长庆西路),购物服务,超级市场,超市,泾渭街道马家湾长庆西路龙凤园3号门对面,陕西省,西安市,高陵区,108.9939219,34.44712763
爱客多超市(长庆西路),购物服务,超级市场,超市,泾渭镇西营村文明街,陕西省,西安市,高陵区,108.9986893,34.44678629
盛大生活超市,购物服务,超级市场,超市,华东购物广场B1层,陕西省,西安市,高陵区,108.9994569,34.44684292
百姓领购网,购物服务,超级市场,超市,长庆西路24号附近,陕西省,西安市,高陵区,108.9935933,34.44727754
十元百货店,购物服务,超级市场,超市,泾渭路西200米,陕西省,西安市,高陵区,108.9993605,34.44500636
盛达购物广场,购物服务,商场,购物中心,长庆东路14号附近,陕西省,西安市,高陵区,109.004077,34.4473186
极有家生鲜果蔬超市,购物服务,超级市场,超市,泾渭街办长庆东路29号群贤北府1号楼103商铺,陕西省,西安市,高陵区,109.0211325,34.44965541
杨杨综合超市,购物服务,超级市场,超市,张卜乡韩家村,陕西省,西安市,高陵区,109.1641887,34.44595754
蒙福商城,购物服务,商场,商场,苏虎路与210国道交叉口北50米,陕西省,西安市,高陵区,109.0963648,34.43781506
大家乐超市(永明自选店),购物服务,超级市场,超市,灞耿路与210国道交叉口北150米,陕西省,西安市,高陵区,109.0960321,34.43596615
美德乐购物广场,购物服务,超级市场,超市,耿镇十字北,陕西省,西安市,高陵区,109.0960922,34.43549345
喜客来购物广场(耿镇村委会西),购物服务,超级市场,超市,苏虎路与210国道交叉口南150米,陕西省,西安市,高陵区,109.0965009,34.43628902
408综合超市,购物服务,超级市场,超市,苏虎路附近,陕西省,西安市,高陵区,109.1176277,34.43811903
振兴超市,购物服务,超级市场,超市,G108与老街交叉口南50米,陕西省,西安市,临潼区,109.2809687,34.4326731
