名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
崇明县新村基督教堂,风景名胜,风景名胜,教堂,区新村乡新村乡新跃村,上海市,上海市,崇明区,121.3199128,31.83465053
光明瑞华果园,风景名胜,风景名胜,国家级景点,新海镇北沿公路3176号,上海市,上海市,崇明区,121.3247134,31.81621205
永隆寺,风景名胜,风景名胜相关,旅游景点,合付路与沙南西路交叉口东南100米,上海市,上海市,崇明区,121.4043592,31.79598596
三星基督教堂,风景名胜,风景名胜,教堂,宏海公路东150米,上海市,上海市,崇明区,121.2828448,31.76512202
明珠湖公园-船锚岛,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2524871,31.75002191
明珠湖公园-游艇乘坐点,风景名胜,风景名胜相关,旅游景点,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2504978,31.75053345
明珠湖公园-母婴室,风景名胜,风景名胜相关,旅游景点,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2527366,31.75361628
明珠湖公园-游艺船,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2518611,31.75216734
明珠湖公园-崇明沙船,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2529826,31.75267209
明珠湖公园-珍禽放飞表演,风景名胜,公园广场,动物园,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2570907,31.74882608
明珠湖公园,风景名胜,公园广场,公园,三华公路333号,上海市,上海市,崇明区,121.2524419,31.74019776
明珠湖公园-县审计局审计林,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2566787,31.74019425
明珠湖公园-红叶李,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2574062,31.74033094
猛将庙,风景名胜,风景名胜,风景名胜,庙镇合作公路1285号,上海市,上海市,崇明区,121.3636442,31.74142093
西沙国家湿地公园,风景名胜,风景名胜,风景名胜|风景名胜,堡湖路588号,上海市,上海市,崇明区,121.2307211,31.72728547
西沙湿地公园(出口),风景名胜,风景名胜相关,旅游景点,绿华镇明珠湖西侧西沙国家湿地公园内附近,上海市,上海市,崇明区,121.2349527,31.72928963
西沙湿地科普知识画廊地质景点,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2325749,31.72733741
西沙国家湿地公园-避潮墩,风景名胜,风景名胜,风景名胜,堡湖路西沙国家湿地公园内,上海市,上海市,崇明区,121.2409662,31.72594691
西沙国家湿地公园-荷花池,风景名胜,风景名胜,风景名胜,堡湖路西沙国家湿地公园内,上海市,上海市,崇明区,121.2377548,31.72552917
西沙国家湿地公园-冥想空间,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2355092,31.72579248
西沙国家湿地公园-崇明沙船,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2436874,31.72437204
西沙国家湿地公园-观鸟阁,风景名胜,风景名胜,风景名胜,堡湖路西沙国家湿地公园内,上海市,上海市,崇明区,121.2374857,31.72534807
崇明荷花博览园,风景名胜,风景名胜,风景名胜,堡湖路367号,上海市,上海市,崇明区,121.2357157,31.73192619
西沙国家湿地公园-涵心亭,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2367813,31.72812715
西诗庄园,风景名胜,风景名胜相关,旅游景点,堡湖路大新518号,上海市,上海市,崇明区,121.2351506,31.73153494
西沙国家湿地公园-游艇乘坐处,风景名胜,风景名胜相关,旅游景点,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.235726,31.72870085
西沙国家湿地公园-荷花池凉亭,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园荷花池内,上海市,上海市,崇明区,121.2376747,31.72577417
明珠湖公园-亭子,风景名胜,公园广场,公园,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2548163,31.73359926
西沙国家湿地公园-崇明滩涂捕钓船,风景名胜,风景名胜,风景名胜,堡湖路西沙国家湿地公园内,上海市,上海市,崇明区,121.2454101,31.72601125
西沙国家湿地公园-茅草廊,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2450872,31.72523217
明珠湖公园-彩虹桥,风景名胜,风景名胜,风景名胜,三华公路333号明珠湖公园内,上海市,上海市,崇明区,121.2454549,31.72817647
西沙国家湿地公园-崇明长江捕捞船,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2450962,31.7245261
西沙国家湿地公园-服务平台,风景名胜,风景名胜相关,旅游景点,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.245255,31.72769942
庙镇垦区,风景名胜,风景名胜相关,旅游景点,白港公路南50米,上海市,上海市,崇明区,121.2768133,31.72623577
无为寺,风景名胜,风景名胜,寺庙道观,庙镇宏海公路3000号,上海市,上海市,崇明区,121.3154405,31.7272534
前卫生态农业旅游区,风景名胜,风景名胜,国家级景点,前卫村前卫生态村内,上海市,上海市,崇明区,121.5046374,31.72512352
前卫生态村-有机农业观光区,风景名胜,风景名胜,观景点,前卫村前卫生态村内,上海市,上海市,崇明区,121.4987909,31.73029864
前卫生态村,风景名胜,风景名胜相关,旅游景点,竖新镇前卫村,上海市,上海市,崇明区,121.5064418,31.72597694
西沙国家湿地公园-听潮平台,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.231753,31.7222075
西沙国家湿地公园-长廊,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2358025,31.72335534
西沙湿地-植物,风景名胜,风景名胜,风景名胜,绿华镇明珠湖西侧西沙国家湿地公园内,上海市,上海市,崇明区,121.2448273,31.72430007
肇基路,风景名胜,公园广场,公园,肇基路北50米,上海市,上海市,崇明区,121.2804455,31.7204809
崇明庙镇为民,风景名胜,风景名胜相关,旅游景点,庙镇为民街,上海市,上海市,崇明区,121.3441989,31.7175885
前卫生态村-羊有跪乳之恩,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5037042,31.72330457
前卫生态村-玉宇机声,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园玉宇机声展示区内,上海市,上海市,崇明区,121.5033379,31.72332449
前卫生态村-灶花,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5035306,31.72340407
前卫生态村-农家乐前途无量,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5050454,31.71950318
前卫生态村-推磨,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5034694,31.72341388
前卫生态村-神鼋驮沙,风景名胜,风景名胜相关,旅游景点,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5041338,31.72322484
前卫生态村-亭,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5049641,31.71943493
前卫生态村-天赐桥,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5037554,31.72349674
古代耕种医织名人馆,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园前卫村史馆内,上海市,上海市,崇明区,121.5029515,31.72371738
前卫生态村-望仙桥,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5039802,31.72332639
前卫生态村-前卫村史馆,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5030207,31.72356457
前卫生态村-洞房,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5034834,31.72340893
前卫生态村-乐器馆,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园东海瀛洲展示区内,上海市,上海市,崇明区,121.5037333,31.72361669
前卫生态村-玉壶桥,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5034101,31.72349772
前卫生态村-崇贤居,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园东海瀛洲展示区内,上海市,上海市,崇明区,121.5037403,31.72384373
前卫生态村-永固桥,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5040304,31.72341955
前卫生态村-织布,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园玉宇机声展示区内,上海市,上海市,崇明区,121.503376,31.7233366
前卫生态村-会元桥,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5034473,31.72359884
前卫生态村-古钟馆,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5035446,31.72367713
前卫生态村-瀛农古风园,风景名胜,风景名胜相关,旅游景点,史馆路,上海市,上海市,崇明区,121.5042692,31.72335025
前卫生态村-百人百像奇石馆,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园东海瀛洲展示区内,上海市,上海市,崇明区,121.5034663,31.72381592
前卫生态村-水车,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5032506,31.72355125
前卫生态村-瀛农古风园水车,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5032606,31.72357628
前卫生态村-避水墩,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园结庐拓荒展示区内,上海市,上海市,崇明区,121.5041518,31.72348592
前卫生态村-万津桥,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5036972,31.72342656
前卫生态村-纺纱,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园玉宇机声展示区内,上海市,上海市,崇明区,121.503376,31.7233366
前卫生态村-渔盐兴盛展示区,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5038929,31.72356516
前卫生态村-神龟驮沙,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5041729,31.72323095
前卫生态村-渔艇迎潮展示区,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5038026,31.72328186
前卫生态村-崇明沙船,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5038387,31.72323396
前卫生态村-玉宇机声展示区,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.503376,31.7233366
前卫生态村-独木桥,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5040344,31.72335756
前卫生态村-紫螺坛米酒展区,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.503636,31.72338838
前卫生态村-东海瀛洲,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5032786,31.72368634
前卫生态村-结庐拓荒展示区,风景名胜,风景名胜,风景名胜,史馆路瀛农古风园内,上海市,上海市,崇明区,121.5039983,31.72354047
前卫生态村-酒壶,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5035196,31.72328202
前卫生态村-鹾场积雪,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园渔盐兴盛展示区内,上海市,上海市,崇明区,121.5038778,31.72357211
前卫生态村-佛堂,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园东海瀛洲展示区内,上海市,上海市,崇明区,121.5037905,31.72382188
前卫生态村-瀛农古风吊桥,风景名胜,风景名胜,风景名胜,村史馆路瀛农古风园内,上海市,上海市,崇明区,121.5031753,31.72364203
前卫生态村-天妃宫,风景名胜,风景名胜相关,旅游景点,村史馆路瀛农古风园渔艇迎潮展示区内,上海市,上海市,崇明区,121.5036099,31.72316728
前卫生态村-抬轿子,风景名胜,风景名胜相关,旅游景点,村史馆路瀛农古风园东海瀛洲展示区内,上海市,上海市,崇明区,121.5036741,31.72371152
前卫生态村-古竹园,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5104542,31.72403448
前卫生态村-游缘门,风景名胜,风景名胜,风景名胜,前卫村前卫生态村内,上海市,上海市,崇明区,121.5090244,31.72137606
前卫生态农业旅游区游船码头,风景名胜,风景名胜,风景名胜,亚苗公路与村史馆路交叉口东南50米,上海市,上海市,崇明区,121.5071033,31.72432172
前卫生态村-灜乐农家屋,风景名胜,风景名胜相关,旅游景点,前卫村308号,上海市,上海市,崇明区,121.5074098,31.71944314
前卫生态村-铜牛广场,风景名胜,公园广场,城市广场,前卫村前卫生态村内,上海市,上海市,崇明区,121.5053634,31.72048521
庙镇绿地公园,风景名胜,公园广场,公园,港庙公路西50米,上海市,上海市,崇明区,121.3499079,31.71189828
上海崇明港西基督教堂,风景名胜,风景名胜,教堂,协兴村,上海市,上海市,崇明区,121.4164053,31.70793093
一民宅,风景名胜,风景名胜相关,旅游景点,东风公路北50米,上海市,上海市,崇明区,121.4740115,31.71235403
港西镇市民公园,风景名胜,公园广场,公园,盘南河路与盘双公路交叉口东北150米,上海市,上海市,崇明区,121.4065604,31.69174463
东平国家森林公园-长颈鹿,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4746219,31.68587174
东平国家森林公园-观光果园,风景名胜,风景名胜,风景名胜,棕榈路与白玉兰路交叉口西南150米,上海市,上海市,崇明区,121.4724336,31.68484455
东平国家森林公园-马兰头区,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4696423,31.68581493
东平国家森林公园-斑马,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4745507,31.68553352
崇明区义务植树基地,风景名胜,公园广场,植物园,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4716259,31.6846373
东平国家森林公园,风景名胜,风景名胜,国家级景点,北沿公路2188号,上海市,上海市,崇明区,121.4766027,31.68580435
森林沐浴,风景名胜,公园广场,植物园,东平东大道与东平北大道交叉口北50米,上海市,上海市,崇明区,121.483469,31.69218366
东平国家森林公园-滑草,风景名胜,风景名胜,风景名胜,合欢路与白杨路交叉口南200米,上海市,上海市,崇明区,121.4854805,31.68868635
崇明圣西教堂,风景名胜,风景名胜,教堂,北双村,上海市,上海市,崇明区,121.4092752,31.677483
东平国家森林公园-观鸟屋,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4694399,31.68269219
东平国家森林公园-瞭望塔,风景名胜,风景名胜,风景名胜,北沿公路2288号附近,上海市,上海市,崇明区,121.4744407,31.68065292
东平国家森林公园-杨瑟严路,风景名胜,风景名胜相关,旅游景点,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4749575,31.68049037
东平国家森林公园-野菜区,风景名胜,公园广场,植物园,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4705186,31.68103304
东平国家森林公园-草头区,风景名胜,公园广场,植物园,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4702848,31.68145042
崇明薰衣草主题公园,风景名胜,公园广场,公园,北沿公路2148号附近,上海市,上海市,崇明区,121.4813679,31.67715459
东平国家森林公园-游览火车站,风景名胜,风景名胜相关,旅游景点,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4776427,31.67997798
东平国家森林公园-森林骑马,风景名胜,风景名胜相关,旅游景点,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4807774,31.68320421
东平国家森林公园-亭,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4818001,31.68184511
东平国家森林公园-天鹅湖,风景名胜,风景名胜,风景名胜,森林南路与苇狄路交叉口西北100米,上海市,上海市,崇明区,121.4804634,31.68127319
森林公园(招呼站),风景名胜,风景名胜相关,旅游景点,X501(北沿公路),上海市,上海市,崇明区,121.4767428,31.67829931
东平国家森林公园-崇明方言,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4771752,31.67897358
东平国家森林公园-崇明谚语,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4773397,31.67936608
东平国家森林公园-水杉,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4770427,31.67926722
东平国家森林公园-森林蟹房,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4803279,31.6812688
东平国家森林公园-工具出租区,风景名胜,风景名胜相关,旅游景点,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4769715,31.67883599
东平国家森林公园-勇者森林探险,风景名胜,风景名胜,风景名胜,东平东大道与东平南大道交叉口南100米,上海市,上海市,崇明区,121.4813818,31.67921174
知青墙,风景名胜,风景名胜,风景名胜,棕榈路和望湖路的交叉口附近,上海市,上海市,崇明区,121.4804632,31.68366733
东平国家森林公园-知青广场,风景名胜,公园广场,城市广场,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4782186,31.68106669
东平国家森林公园-知青创业纪念墙,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4784171,31.68364641
东平国家森林公园-迷宫,风景名胜,风景名胜,风景名胜,望湖路与棕榈路交叉口南100米,上海市,上海市,崇明区,121.4804643,31.68266427
东平国家森林公园-野菜实物展示区,风景名胜,公园广场,植物园,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4769986,31.67892208
东平国家森林公园-自行车租售处,风景名胜,风景名胜,风景名胜,北沿公路2288号东平国家森林公园内,上海市,上海市,崇明区,121.4776257,31.68020794
东平国家森林公园彩弹射击,风景名胜,公园广场,公园内部设施,东平南大道与郁林路交叉口西南100米,上海市,上海市,崇明区,121.4793527,31.67922886
2014上海崇明薰衣草节,风景名胜,风景名胜,风景名胜,紫海鹭缘浪漫庄园,上海市,上海市,崇明区,121.4906011,31.67445974
维纳斯,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4915885,31.67558375
许愿钟,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.490066,31.67661725
许愿灵,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4905417,31.67645367
蘑菇亭,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4909483,31.67472779
伊甸园-船,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园伊甸园内,上海市,上海市,崇明区,121.4927928,31.67640139
美人鱼,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园湖内,上海市,上海市,崇明区,121.4910245,31.67573207
幸福长廊,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4912513,31.67549774
白鹭缘,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4908096,31.67657947
飞灵,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4909202,31.67522073
南瓜车,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4908058,31.67430334
倾水台,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4907565,31.67611129
情人谷,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.491183,31.67647858
月老桥,风景名胜,风景名胜,风景名胜,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4908208,31.67498242
崇明岛薰衣草,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4905639,31.67448263
紫海鹭缘浪漫爱情主题公园,风景名胜,公园广场,公园,东平镇北沿公路2018号(蟠龙公路口),上海市,上海市,崇明区,121.4916357,31.67561989
猎人小屋,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4919187,31.67612376
萤火虫爬行馆,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4911479,31.67613846
上海市崇明县东林,风景名胜,风景名胜,风景名胜,东林,上海市,上海市,崇明区,121.4857961,31.68346395
CS镭射基地,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4903499,31.67724313
爱情银行,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4911258,31.67588238
射箭,风景名胜,风景名胜相关,旅游景点,东平镇北沿公路2018号(蟠龙公路口)紫海鹭缘浪漫爱情主题公园内,上海市,上海市,崇明区,121.4913778,31.67495309
东平市民公园,风景名胜,公园广场,公园,长江公路与黄河路交叉口东北150米,上海市,上海市,崇明区,121.5350417,31.67873784
双津村村民公园,风景名胜,公园广场,公园,协津公路与陈海公路交叉口东100米,上海市,上海市,崇明区,121.3858185,31.66994368
天主教堂,风景名胜,风景名胜,教堂,洋山河路三双公路路口往西第三条桥处,上海市,上海市,崇明区,121.3976728,31.67341081
定海神针,风景名胜,风景名胜,风景名胜,秀林路191号上海根宝足球基地内,上海市,上海市,崇明区,121.4793302,31.67318747
缔造中国的曼联,风景名胜,风景名胜,风景名胜,秀林路191号上海根宝足球基地内,上海市,上海市,崇明区,121.4796352,31.67312335
紫海鹭缘主题公园,风景名胜,公园广场,公园,北沿公路附近,上海市,上海市,崇明区,121.492234,31.67389459
长江基督教,风景名胜,风景名胜,教堂,北沿公路东150米,上海市,上海市,崇明区,121.5447727,31.66588788
天主堂,风景名胜,风景名胜,教堂,镇中路北50米,上海市,上海市,崇明区,121.4698657,31.65484711
荷花池,风景名胜,风景名胜,风景名胜,蟠龙公路2688号上海名阳生态园内,上海市,上海市,崇明区,121.4963312,31.65758619
慎修庵,风景名胜,风景名胜,寺庙道观,港东乡,上海市,上海市,崇明区,121.4223862,31.65325663
尼姑庵(招呼站),风景名胜,风景名胜,风景名胜,Y004(草港公路),上海市,上海市,崇明区,121.4223041,31.65292353
周玉甲旧居,风景名胜,风景名胜,纪念馆,西小港28号附近,上海市,上海市,崇明区,121.3957601,31.63625279
天后宫,风景名胜,风景名胜,寺庙道观,新闸路与崇明人民路交叉口西南100米,上海市,上海市,崇明区,121.3775347,31.62796225
乘风扬帆,风景名胜,风景名胜,风景名胜,八一路与新崇北路交叉口东南50米,上海市,上海市,崇明区,121.3920276,31.62714737
怡祥居广场,风景名胜,公园广场,城市广场,城桥镇中街山路118弄88号,上海市,上海市,崇明区,121.3860836,31.63310959
寒山寺,风景名胜,风景名胜,寺庙道观,崇明东门路187号,上海市,上海市,崇明区,121.397589,31.62539668
澹园,风景名胜,公园广场,公园,城桥镇北门路3号,上海市,上海市,崇明区,121.3984519,31.62723968
易趣园,风景名胜,风景名胜相关,旅游景点,崇明北门路15号附近,上海市,上海市,崇明区,121.3978028,31.62749567
光大广场,风景名胜,公园广场,城市广场,平南东路与草港公路交叉口东150米,上海市,上海市,崇明区,121.5255505,31.62925159
南门广场,风景名胜,公园广场,公园广场,城桥镇,上海市,上海市,崇明区,121.3894561,31.62010018
南门景观大堤,风景名胜,风景名胜,风景名胜,崇明东门路西150米,上海市,上海市,崇明区,121.3943879,31.61774897
崇明学宫,风景名胜,风景名胜,风景名胜,鳌山路696号,上海市,上海市,崇明区,121.3969964,31.62090771
瀛洲公园,风景名胜,公园广场,公园,鳌山路679,上海市,上海市,崇明区,121.3972486,31.61870673
唐一岑墓,风景名胜,风景名胜,风景名胜,城桥镇,上海市,上海市,崇明区,121.404334,31.61691272
崇明区张网港西十一号丁坝,风景名胜,风景名胜,风景名胜,东门路南门景观大堤内,上海市,上海市,崇明区,121.3964637,31.61759577
耸秀亭,风景名胜,风景名胜相关,旅游景点,鳌山路679号瀛洲公园内,上海市,上海市,崇明区,121.3983236,31.61917673
崇明县博物馆-序厅,风景名胜,风景名胜,风景名胜,鳌山路696号(近南门码头)崇明博物馆内,上海市,上海市,崇明区,121.3970944,31.62067371
南门景观大堤-崇明沿江观光大堤,风景名胜,风景名胜,风景名胜,鳌山路679号瀛洲公园内,上海市,上海市,崇明区,121.3966327,31.61759276
南门景观大堤-门,风景名胜,风景名胜相关,旅游景点,东门路南门景观大堤内,上海市,上海市,崇明区,121.3956248,31.61776883
金鳌山公园,风景名胜,公园广场,公园|风景名胜,鳌山路696号,上海市,上海市,崇明区,121.4172302,31.61753624
寿安寺,风景名胜,风景名胜,寺庙道观,江帆路9号,上海市,上海市,崇明区,121.4174475,31.61663444
崇明新城公园,风景名胜,公园广场,公园,崇明大道(近江帆路),上海市,上海市,崇明区,121.4210691,31.62300588
东滩自然保护区,风景名胜,风景名胜,风景名胜,东旺东路,上海市,上海市,崇明区,121.5185911,31.62285274
新隆村金钥匙文化广场,风景名胜,公园广场,城市广场,新晨路48号,上海市,上海市,崇明区,121.5276571,31.62000612
灯塔,风景名胜,风景名胜,风景名胜,东门路南门景观大堤内,上海市,上海市,崇明区,121.412289,31.61266454
城东教堂,风景名胜,风景名胜,教堂,候南中心路与团城公路交叉口西100米,上海市,上海市,崇明区,121.4689304,31.61140432
富民苑竖新镇市民公园,风景名胜,公园广场,公园,富民路与草港公路交叉口东50米,上海市,上海市,崇明区,121.594149,31.61433107
竖河镇大烧杀纪念馆,风景名胜,风景名胜,纪念馆,跃进村1016-1号,上海市,上海市,崇明区,121.5866289,31.59465762
户外画板,风景名胜,风景名胜相关,旅游景点,汲浜公路中新农业泰生示范农场内,上海市,上海市,崇明区,121.801341,31.59837726
中新农业泰生示范农场-湿地,风景名胜,风景名胜,风景名胜,汲浜公路中新农业泰生示范农场内,上海市,上海市,崇明区,121.8070564,31.60106306
竖河大烧杀遗址,风景名胜,风景名胜,风景名胜,一号河路与跃进中心路交叉口西南150米,上海市,上海市,崇明区,121.5862988,31.59400054
大公所天主堂,风景名胜,风景名胜,教堂,骏马村280号,上海市,上海市,崇明区,121.6466097,31.59019478
新河基督教堂,风景名胜,风景名胜,教堂,新河公路与519县道交叉口南150米,上海市,上海市,崇明区,121.5127001,31.58393519
崇明烈士馆,风景名胜,风景名胜,纪念馆,新河公路243,上海市,上海市,崇明区,121.5286105,31.57987389
