名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,玉带新街81号附近,四川省,成都市,都江堰市,103.6275823,30.9931117
公共厕所,公共设施,公共厕所,公共厕所,江安路75号附近,四川省,成都市,都江堰市,103.6196681,30.99161631
公共厕所,公共设施,公共厕所,公共厕所,走马河西路上段202号附近,四川省,成都市,都江堰市,103.6248841,30.98824472
公共厕所,公共设施,公共厕所,公共厕所,江西街91号附近,四川省,成都市,都江堰市,103.6200836,30.98789505
公共厕所,公共设施,公共厕所,公共厕所,都江堰大道195附4-5附近,四川省,成都市,都江堰市,103.6307225,30.99432498
都江堰百伦国际酒店-洗手间,公共设施,公共厕所,公共厕所,都江堰大道211号百伦广场F2,四川省,成都市,都江堰市,103.6338156,30.99332431
洗手间,公共设施,公共厕所,公共厕所,都江堰大道211号2栋附近,四川省,成都市,都江堰市,103.6339304,30.9942776
肯德基(百伦广场店)-洗手间,公共设施,公共厕所,公共厕所,都江堰大道211-附3号附近,四川省,成都市,都江堰市,103.6349614,30.99308681
肯德基汽车穿梭餐厅(幸福餐厅)-洗手间,公共设施,公共厕所,公共厕所,都江堰大道(百伦广场),四川省,成都市,都江堰市,103.6338007,30.99333632
公共厕所,公共设施,公共厕所,公共厕所,都江堰大道195号附10-11附近,四川省,成都市,都江堰市,103.6306966,30.99440797
公共厕所,公共设施,公共厕所,公共厕所,景中路与石油街交叉口东北150米,四川省,成都市,都江堰市,103.6364036,30.98898205
公共厕所,公共设施,公共厕所,公共厕所,新发北路与柏条河南路中段交叉口东150米,四川省,成都市,都江堰市,103.6375421,30.99438424
公共厕所,公共设施,公共厕所,公共厕所,都江堰大道252号附近,四川省,成都市,都江堰市,103.6449133,30.99029782
肯德基(都江明珠餐厅)-洗手间,公共设施,公共厕所,公共厕所,都江堰大道246号,四川省,成都市,都江堰市,103.6435134,30.99075388
公共厕所,公共设施,公共厕所,公共厕所,莲花南路34号附近,四川省,成都市,都江堰市,103.6393414,30.99151313
公共厕所,公共设施,公共厕所,公共厕所,文荟路与柏条河南路中段交叉口东北50米,四川省,成都市,都江堰市,103.6465852,30.99608066
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段108号附近,四川省,成都市,都江堰市,103.6544718,30.9919031
公共厕所,公共设施,公共厕所,公共厕所,东虹路附近,四川省,成都市,都江堰市,103.6544877,30.99177514
公共厕所,公共设施,公共厕所,公共厕所,都江堰大道235号附近,四川省,成都市,都江堰市,103.6525685,30.98966784
公共厕所,公共设施,公共厕所,公共厕所,彩虹大道北段与都江堰大道交叉口东150米,四川省,成都市,都江堰市,103.6544799,30.98922263
