名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
九沟小学,科教文化服务,学校,小学,彭白路北100米,四川省,成都市,彭州市,103.8596537,31.30035575
保护区东林寺林业有害生物监测点,科教文化服务,科研机构,科研机构,彭白路东50米,四川省,成都市,彭州市,103.8204898,31.2800899
保护区东林寺野生动物疫源疫病监测点,科教文化服务,科研机构,科研机构,彭白路东50米,四川省,成都市,彭州市,103.8204908,31.2800829
白水河国家级自然保护区环境教育中心,科教文化服务,学校,学校,彭白路南150米,四川省,成都市,彭州市,103.8386937,31.28503191
保护区王家坪林业有害生物监测点,科教文化服务,科研机构,科研机构,彭白路南150米,四川省,成都市,彭州市,103.8386937,31.28503091
保护区王家坪野生动物疫源疫病监测点,科教文化服务,科研机构,科研机构,彭白路南150米,四川省,成都市,彭州市,103.8386947,31.28503092
中国名村收藏馆,科教文化服务,科教文化场所,科教文化场所,宝山一路附近,四川省,成都市,彭州市,103.7804172,31.24171514
彭州市职工技术培训学校宝山分校,科教文化服务,学校,职业技术学校,国税路与彭白路交叉口北100米,四川省,成都市,彭州市,103.7735669,31.22890474
仙泉山麓温泉酒店-会议厅,科教文化服务,科教文化场所,科教文化场所,龙门山镇宝山温泉,四川省,成都市,彭州市,103.7777508,31.23114089
宝山村庄发展学院,科教文化服务,科教文化场所,科教文化场所,彭白路附近,四川省,成都市,彭州市,103.7732367,31.22828172
彭州市龙门山镇九年制学校,科教文化服务,学校,中学,国坪村彭白路龙门山镇九年制学校,四川省,成都市,彭州市,103.7907327,31.23686856
龙门山镇九年制学校附属幼儿园,科教文化服务,学校,幼儿园,国坪村彭白路龙门山镇九年制学校,四川省,成都市,彭州市,103.7912124,31.23618255
龙门山镇西藏同信证券九年制学校,科教文化服务,学校,中学,彭白路东100米,四川省,成都市,彭州市,103.7907317,31.23686856
龙门幼儿园,科教文化服务,学校,幼儿园,龙门山镇九年制学校对面,四川省,成都市,彭州市,103.7907858,31.23641784
木易学校,科教文化服务,学校,学校,彭白路东50米,四川省,成都市,彭州市,103.7901739,31.23663887
白鹿中心学校,科教文化服务,学校,中学,近郊白鹿镇金桥村,四川省,成都市,彭州市,103.914289,31.2104335
最牛教学楼,科教文化服务,科教文化场所,科教文化场所,白鹿镇下书院遗址公园内(近中法友谊桥),四川省,成都市,彭州市,103.912017,31.20994411
探途森林童子军营地(祥龙溪谷),科教文化服务,培训机构,培训机构,彭白路太子村88号,四川省,成都市,彭州市,103.7625059,31.20505459
白鹿镇小学,科教文化服务,学校,小学,小夫路东50米,四川省,成都市,彭州市,103.9073418,31.19709127
白鹿镇王炜博爱幼儿园,科教文化服务,学校,幼儿园,小夫路东50米,四川省,成都市,彭州市,103.9073178,31.19792988
小渔洞镇中心学校,科教文化服务,学校,小学,天彭镇,四川省,成都市,彭州市,103.7578612,31.18870928
学日升教育,科教文化服务,科教文化场所,科教文化场所,彭白路52号附近,四川省,成都市,彭州市,103.757117,31.18976251
武安驾校(彭州小鱼洞生态训练基地),科教文化服务,科教文化场所,科教文化场所,武安驾校彭州小鱼洞生态训练基地(彭白路),四川省,成都市,彭州市,103.7588203,31.19169421
彭州市白鹿镇老年大学分校,科教文化服务,学校,成人教育,塘坝二路与小夫路交叉口西南50米,四川省,成都市,彭州市,103.9098265,31.191423
白鹿乡白鹿村小学,科教文化服务,学校,小学,万白路与小夫路交叉口南150米,四川省,成都市,彭州市,103.9067599,31.17889928
通济镇幸福小学,科教文化服务,科教文化场所,科教文化场所,农科东路与黄花公路交叉口南150米,四川省,成都市,彭州市,103.8074884,31.17287054
敬馀环保希望小学,科教文化服务,学校,小学,黄花公路西50米,四川省,成都市,彭州市,103.8062451,31.17311625
小太阳幼儿园(黄花公路),科教文化服务,学校,幼儿园,近郊彭州市黄花公路(黄村卫生站东),四川省,成都市,彭州市,103.8062731,31.17246462
草坝村幼儿园,科教文化服务,科教文化场所,科教文化场所,026乡道南50米,四川省,成都市,彭州市,103.7946158,31.16152704
四川省彭州市通济中学,科教文化服务,学校,中学,榕城路618,四川省,成都市,彭州市,103.8188044,31.16371766
通济镇蓝天小学,科教文化服务,学校,小学,通济镇鼓浪屿路338号,四川省,成都市,彭州市,103.826659,31.1659193
民安教育,科教文化服务,培训机构,培训机构,通济镇市场路122号,四川省,成都市,彭州市,103.82706,31.16106549
点亮青少儿生命训练中心,科教文化服务,培训机构,培训机构,景山苑162号,四川省,成都市,彭州市,103.82416,31.16654628
中共通济中学支部委员会,政府机构及社会团体,政府机关,政府机关相关|科教文化服务,榕城路618,四川省,成都市,彭州市,103.8188024,31.16372065
四川省侨爱中心,科教文化服务,学校,中学,榕城路618号,四川省,成都市,彭州市,103.8188064,31.16371566
小太阳幼儿园(小夫路),科教文化服务,学校,幼儿园,小夫路与羊叉路交叉口西100米,四川省,成都市,彭州市,103.8356771,31.16004311
迪佳舞蹈艺术培训中心,科教文化服务,培训机构,培训机构,通济大桥与湔江路交叉口东北150米,四川省,成都市,彭州市,103.8303867,31.15915971
小书童教育(彭州通济镇学习中心),科教文化服务,培训机构,培训机构,通济大桥与湔江路交叉口东北150米附近,四川省,成都市,彭州市,103.8303106,31.1592815
思文中心小学校,科教文化服务,科教文化场所,科教文化场所,小夫路,四川省,成都市,彭州市,103.8643822,31.16443475
红岩梨花村小学,科教文化服务,学校,小学,梨八路与湔红路交叉口东南50米,四川省,成都市,彭州市,103.9992763,31.16578444
新兴亚东小学,科教文化服务,学校,小学,彭白路西50米,四川省,成都市,彭州市,103.8404098,31.14748115
筒西村综合文化活动室,科教文化服务,文化宫,文化宫,小夫路与筒西路交叉口东150米,四川省,成都市,彭州市,103.8487609,31.15615529
君山村综合文化活动室,科教文化服务,文化宫,文化宫,蒲新路西50米,四川省,成都市,彭州市,103.8099993,31.14318302
新兴镇文化广播电视站,科教文化服务,传媒机构,电视台,新兴镇彭白路东100米,四川省,成都市,彭州市,103.8427033,31.14523241
彭州市新兴镇综合文化站,科教文化服务,文化宫,文化宫,通济镇,四川省,成都市,彭州市,103.8427033,31.14523241
新兴镇中心幼儿园,科教文化服务,学校,幼儿园,彭白路西50米,四川省,成都市,彭州市,103.8419008,31.14412655
成都日兴特种水产试验中心,科教文化服务,科教文化场所,科教文化场所,,四川省,成都市,彭州市,103.852459,31.13844448
蚂蚁家森林自然教育基地,科教文化服务,科教文化场所,科教文化场所,蒲沟路附近,四川省,成都市,彭州市,103.9393981,31.1464365
成都农业科技职业学院实训养猪场,科教文化服务,科教文化场所,科教文化场所,,四川省,成都市,彭州市,103.9648886,31.14036937
红岩镇九年制学校,科教文化服务,学校,中学,红岩镇金阳街96号,四川省,成都市,彭州市,104.0012489,31.1448161
红岩中心小学,科教文化服务,学校,小学,红岩镇,四川省,成都市,彭州市,104.0027703,31.1426376
红岩镇中心幼儿园,科教文化服务,学校,幼儿园,近郊金阳街48号,四川省,成都市,彭州市,104.0028161,31.14481034
彭州市葛仙山镇中学,科教文化服务,学校,中学,上场56号,四川省,成都市,彭州市,103.9535231,31.13505792
葛仙山镇九年制学校,科教文化服务,科教文化场所,科教文化场所,葛仙山镇府江路104,四川省,成都市,彭州市,103.9525448,31.13459337
葛仙山镇公办幼儿园,科教文化服务,科教文化场所,科教文化场所,府江路66号,四川省,成都市,彭州市,103.9536427,31.13481078
葛仙山中心小学,科教文化服务,学校,小学,官仓路东50米,四川省,成都市,彭州市,103.9590132,31.13344982
香林屋,科教文化服务,科教文化场所,科教文化场所,白八路南50米,四川省,成都市,都江堰市,103.6670981,31.11998186
鹿坪社区综合文化活动室,科教文化服务,文化宫,文化宫,蒲新路北100米,四川省,成都市,彭州市,103.7552599,31.11861012
鹿鸣荷畔文化活动中心,科教文化服务,文化宫,文化宫,蒲新路北50米,四川省,成都市,彭州市,103.7552599,31.11861012
助炎幼儿园,科教文化服务,科教文化场所,科教文化场所,鹿坪街62号,四川省,成都市,彭州市,103.8486922,31.12227676
小精灵幼儿园(顺瞿街),科教文化服务,学校,幼儿园,顺瞿街317号附近,四川省,成都市,彭州市,103.8507767,31.12499179
四川省彭州市新兴镇中心学校,科教文化服务,学校,学校,新兴镇鹿坪街62号,四川省,成都市,彭州市,103.8486551,31.12223872
周懋仁的展览馆,科教文化服务,展览馆,展览馆,鹿坪街197号,四川省,成都市,彭州市,103.8484538,31.12174564
中共新兴中心学校支部委员会,政府机构及社会团体,政府机关,政府机关相关|科教文化服务,鹿坪街62号,四川省,成都市,彭州市,103.8486411,31.1222407
东虎村活动中心,科教文化服务,文化宫,文化宫|体育休闲服务,敖万路附近,四川省,成都市,彭州市,103.9642904,31.12020451
虹口小学,科教文化服务,学校,小学,虹口乡桐麻坎街,四川省,成都市,都江堰市,103.6548288,31.11512156
龙池镇综合文化站(白八路),科教文化服务,文化宫,文化宫,桐麻坎街122号附近,四川省,成都市,都江堰市,103.6535848,31.11492993
星蕊艺术,科教文化服务,培训机构,培训机构,桐麻坎街214号附近,四川省,成都市,都江堰市,103.65266,31.11414402
楠杨中心幼儿园建新分园,科教文化服务,科教文化场所,科教文化场所,建新路与楠林路交叉口西150米,四川省,成都市,彭州市,103.9320055,31.11084302
四川浙商美术馆,科教文化服务,美术馆,美术馆,白八路西50米,四川省,成都市,都江堰市,103.6368579,31.10474438
向峨乡海虹小学,科教文化服务,学校,小学,蒲张路与蒲张路复线交叉口西50米,四川省,成都市,都江堰市,103.7319727,31.10084558
磁峰镇中心小学,科教文化服务,学校,小学,五省宫街与蒲新路交叉口东南150米,四川省,成都市,彭州市,103.7772388,31.1044404
彭州市磁峰中远学校,科教文化服务,科教文化场所,科教文化场所,五省宫街与蒲新路交叉口东100米,四川省,成都市,彭州市,103.7770055,31.1051118
毕马威安康社区中心,科教文化服务,培训机构,培训机构,普照寺正街177号附近,四川省,成都市,彭州市,103.7760938,31.10177467
鑫贝贝幼儿园,科教文化服务,学校,幼儿园,丹景山镇石洞埝社区,四川省,成都市,彭州市,103.8927677,31.10066692
阳光宝贝幼儿园,科教文化服务,科教文化场所,科教文化场所,近郊106道,四川省,成都市,彭州市,103.9893249,31.10494742
王家学堂,科教文化服务,科教文化场所,科教文化场所,,四川省,成都市,都江堰市,103.6973566,31.089404
向峨幼儿园,科教文化服务,科教文化场所,科教文化场所,蒲新路西200米,四川省,成都市,都江堰市,103.7134885,31.09067714
向峨乡综合文化站,科教文化服务,文化宫,文化宫,蒲新路东50米,四川省,成都市,都江堰市,103.7153824,31.08963046
向峨乡广播电视站,科教文化服务,传媒机构,电视台,蒲新路东50米,四川省,成都市,都江堰市,103.7153824,31.08963046
天彭牡丹博物馆,科教文化服务,博物馆,博物馆,彭白路,四川省,成都市,彭州市,103.8357232,31.09007808
永定华夏博爱九年制学校,科教文化服务,学校,中学,丹景山镇建设路169号,四川省,成都市,彭州市,103.8829961,31.09250851
九陇二小,科教文化服务,科教文化场所,科教文化场所,106省道南50米,四川省,成都市,彭州市,103.892584,31.09261624
楠杨中心幼儿园,科教文化服务,学校,幼儿园,楠林路西50米,四川省,成都市,彭州市,103.9353439,31.09273877
彭州市葛仙山镇楠杨九年制学校,科教文化服务,学校,中学,106省道南50米,四川省,成都市,彭州市,103.9394314,31.08984354
楠杨镇文林村小学,科教文化服务,学校,小学,,四川省,成都市,彭州市,103.9548301,31.09384393
彭州市敖平中学,科教文化服务,学校,中学,川西旅游环线附近,四川省,成都市,彭州市,103.9782466,31.09127867
未来星幼儿园,科教文化服务,学校,幼儿园,敖平镇凤楼西街,四川省,成都市,彭州市,103.9845829,31.09082531
悦悦精英幼儿园,科教文化服务,学校,幼儿园,敖平镇凤楼下街47号附6号,四川省,成都市,彭州市,103.986427,31.09419096
敖平镇儿童友好家园,科教文化服务,科教文化场所,科教文化场所,书院中学斜对面,四川省,成都市,彭州市,103.9824434,31.09572798
智多星幼儿国,科教文化服务,学校,幼儿园,凤楼北街与回龙街交叉口西50米,四川省,成都市,彭州市,103.9871931,31.09672629
彭州市敖平镇综合文化站,科教文化服务,文化宫,文化宫,敖平镇儿童友好家园附近,四川省,成都市,彭州市,103.9824135,31.09556515
敖平镇敖家场社区文化活动中心,科教文化服务,科教文化场所,科教文化场所,九龙江路78号附近,四川省,成都市,彭州市,103.9863464,31.0916436
敖平镇文化广播电视站,科教文化服务,传媒机构,传媒机构,书院中学斜对面附近,四川省,成都市,彭州市,103.9824414,31.09572798
敖平镇雅居乐小学,科教文化服务,学校,小学,九龙江路东100米,四川省,成都市,彭州市,103.9894948,31.09269455
彭州市敖平镇博爱幼儿园,科教文化服务,学校,幼儿园,敖平镇中心幼儿园(九龙江路东),四川省,成都市,彭州市,103.9886311,31.09138087
向峨小学,科教文化服务,学校,小学,蒲新路附近,四川省,成都市,都江堰市,103.7151399,31.08664237
丹景山镇九年制学校,科教文化服务,学校,中学,川西旅游环线与015乡道交叉口西50米,四川省,成都市,彭州市,103.8534062,31.07848118
东前村托儿所,科教文化服务,学校,幼儿园,东前九组102-104,四川省,成都市,彭州市,103.8545891,31.07871992
新苗幼儿园,科教文化服务,科教文化场所,科教文化场所,106省道南50米,四川省,成都市,彭州市,103.865478,31.08682006
楠新村文化活动室,科教文化服务,文化宫,文化宫,106省道,四川省,成都市,彭州市,103.9541434,31.08695128
楠新(三新)文艺宣传队,科教文化服务,文艺团体,文艺团体,古楠木秀小区附近,四川省,成都市,彭州市,103.9543279,31.086698
南岳小学(南嶽庙),科教文化服务,学校,小学,龙池旅游路附近,四川省,成都市,都江堰市,103.5641441,31.07528187
虹口龙溪国家级自然保护区珍稀动植物展示厅,科教文化服务,展览馆,展览馆,白八路东50米,四川省,成都市,都江堰市,103.6273215,31.0714896
白塔幼儿园(南郡西街),科教文化服务,学校,幼儿园,近郊白塔村7组4号,四川省,成都市,彭州市,103.8477976,31.0745961
龙池小学,科教文化服务,学校,小学,瑞龙路10号,四川省,成都市,都江堰市,103.5580392,31.06077962
龙池镇综合文化站(福龙路),科教文化服务,文化宫,文化宫,福龙路与龙池旅游路交叉口东50米,四川省,成都市,都江堰市,103.5561614,31.0590954
虹口乡成人学校,科教文化服务,学校,成人教育,白八路西50米,四川省,成都市,都江堰市,103.6154231,31.05994925
张大千画院,科教文化服务,培训机构,培训机构,浦阳镇花溪村,四川省,成都市,都江堰市,103.7150363,31.05770753
丹景山镇文化广播电视站,科教文化服务,传媒机构,电视台,中亚医院北侧,四川省,成都市,彭州市,103.8449228,31.06607388
彭州市丹景山镇综合文化站,科教文化服务,文化宫,文化宫,南安大道与川西旅游环线交叉口北150米,四川省,成都市,彭州市,103.8451111,31.06604523
丹景山中心幼儿园,科教文化服务,学校,幼儿园,南安大道与川西旅游环线交叉口西北50米,四川省,成都市,彭州市,103.8446493,31.06513193
雄英艺体,科教文化服务,科教文化场所,科教文化场所,丹景山镇南安大道附近,四川省,成都市,彭州市,103.8492727,31.06433728
四川石化主楼,科教文化服务,科教文化场所,科教文化场所,隆丰镇石化北路1号,四川省,成都市,彭州市,103.9035682,31.06194691
中国石油天然气华东设计院,科教文化服务,科教文化场所,科教文化场所,,四川省,成都市,彭州市,103.9109042,31.06061318
琪琪幼儿园,科教文化服务,科教文化场所,科教文化场所,007乡道北50米,四川省,成都市,彭州市,103.9462754,31.06382502
华西驾校机动车训练场,科教文化服务,科教文化场所,科教文化场所,007乡道北50米,四川省,成都市,彭州市,103.9399304,31.06470554
朝阳村活动中心,科教文化服务,文化宫,文化宫|体育休闲服务,朝阳村村委会附近,四川省,成都市,彭州市,103.9526227,31.0620715
军屯村活动中心,科教文化服务,文化宫,文化宫|体育休闲服务,彭敖路附近,四川省,成都市,彭州市,103.9811245,31.06392839
大学堂,科教文化服务,科教文化场所,科教文化场所,华光路,四川省,成都市,彭州市,104.007943,31.05704825
蒲阳幼鹰小学,科教文化服务,学校,小学,004乡道南50米,四川省,成都市,都江堰市,103.7073261,31.05006173
彭州市奶牛技术培训学校,科教文化服务,培训机构,培训机构,两旗路与插旗路交叉口南150米,四川省,成都市,彭州市,103.743432,31.04930357
爱华幼儿园(川西旅游环线),科教文化服务,学校,幼儿园,丹景山镇马桑村8组,四川省,成都市,彭州市,103.8456355,31.05544706
丹景山镇马桑村母亲课堂,科教文化服务,学校,学校,佛光路与川西旅游环线交叉口西150米,四川省,成都市,彭州市,103.8497549,31.05570891
华津时代研发中心,科教文化服务,科教文化场所,科教文化场所,兴府街与隆裕街交叉口西南50米,四川省,成都市,彭州市,103.8662285,31.04848833
隆丰中学,科教文化服务,学校,中学,隆丰镇新华路2号,四川省,成都市,彭州市,103.8744519,31.05010877
隆丰小学工会委员会,科教文化服务,学校,小学,,四川省,成都市,彭州市,103.8749784,31.04942567
民安教育,科教文化服务,培训机构,培训机构,集贤东街23号,四川省,成都市,彭州市,103.8708741,31.0507716
戴氏教育,科教文化服务,培训机构,培训机构,隆丰镇集贤路麻子茶楼2楼,四川省,成都市,彭州市,103.8710443,31.05086673
优习教育,科教文化服务,培训机构,培训机构,集贤东街136号附近,四川省,成都市,彭州市,103.8724889,31.04905733
蒙艺星艺术培训中心,科教文化服务,培训机构,培训机构,隆丰镇下场新华路192号,四川省,成都市,彭州市,103.8713808,31.04758395
成铁石化职工培训中心,科教文化服务,培训机构,培训机构,隆丰镇隆盛街45号,四川省,成都市,彭州市,103.8706169,31.04806383
彭州市隆丰镇蕊蕊幼儿园,科教文化服务,学校,幼儿园,隆丰镇近郊正街156,四川省,成都市,彭州市,103.869039,31.04892352
成都市彭州市爱心幼儿园(利安场),科教文化服务,学校,幼儿园,近郊彭白路(近利安场),四川省,成都市,彭州市,103.89733,31.05220959
成都石化工业学校,科教文化服务,学校,高等院校|科教文化服务,军乐镇军屯西街22号,四川省,成都市,彭州市,103.9766877,31.05431264
蜀弘驾校,科教文化服务,科教文化场所,科教文化场所,军乐镇军屯路191号(流行E站旁),四川省,成都市,彭州市,103.9771005,31.04806597
优习教育(军乐分公司),科教文化服务,培训机构,培训机构,彭敖路与政通街交叉口西50米,四川省,成都市,彭州市,103.9767667,31.04769713
锦尚源技艺培训部,科教文化服务,培训机构,培训机构,彭敖路239号附近,四川省,成都市,彭州市,103.9771792,31.04838856
爱心幼儿园(兴市巷),科教文化服务,学校,幼儿园,军乐镇兴市巷72号,四川省,成都市,彭州市,103.9787396,31.05070175
四川省化工地质勘查院(彭敖路),科教文化服务,科研机构,科研机构,军乐镇军屯路551号,四川省,成都市,彭州市,103.9790543,31.05482152
彭州运成驾校,科教文化服务,科教文化场所,科教文化场所,军乐镇军屯东街89号,四川省,成都市,彭州市,103.9817548,31.05239899
科目三考点,科教文化服务,科教文化场所,科教文化场所,军乐镇成都市机动车驾驶人彭州考场,四川省,成都市,彭州市,103.9839289,31.05336302
贝乐幼儿园(兴市巷),科教文化服务,学校,幼儿园,兴市巷10号,四川省,成都市,彭州市,103.9784736,31.0496771
成都市机动车驾驶人彭州考场(科目三考点),科教文化服务,驾校,驾校,军乐镇,四川省,成都市,彭州市,103.9839289,31.05336302
龙飞凤舞艺术培训中心,科教文化服务,培训机构,培训机构,兴市巷与柳河东路交叉口东北100米,四川省,成都市,彭州市,103.9784068,31.04999811
彭州市军乐镇综合文化站,科教文化服务,科教文化场所,科教文化场所,军乐镇柳河北路36号,四川省,成都市,彭州市,103.9790515,31.05054194
仪工地质检院,科教文化服务,科研机构,科研机构,彭敖路573号附近,四川省,成都市,彭州市,103.9793194,31.05531648
金星幼儿园(彭敖路),科教文化服务,学校,幼儿园,军乐镇军屯路551号对面,四川省,成都市,彭州市,103.9794111,31.05442971
红星村综合文化活动室(007乡道),科教文化服务,文化宫,文化宫,华光路与007乡道交叉口西50米,四川省,成都市,彭州市,103.9992883,31.05094392
金彭驾校,科教文化服务,驾校,驾校,什彭路北50米,四川省,成都市,彭州市,104.03653,31.0501139
彭州市三界镇罗万九年制学校,科教文化服务,学校,中学,什彭路西50米,四川省,成都市,彭州市,104.058871,31.05659738
彭州市罗万九年制学校,科教文化服务,学校,中学,三界镇罗万场街85号,四川省,成都市,彭州市,104.0587413,31.05666155
金凤乡金凤凰小学,科教文化服务,学校,小学,拉法基大道西150米,四川省,成都市,都江堰市,103.6607056,31.03730556
成都精庐雕塑艺术研究所,科教文化服务,科研机构,科研机构,蒲阳镇川苏工业园凤鸣路17号,四川省,成都市,都江堰市,103.6729706,31.04123989
蒲阳镇幼儿园,科教文化服务,学校,幼儿园,金凤下街与金凤路交叉口东150米,四川省,成都市,都江堰市,103.6776847,31.04314283
都江堰市蒲阳小学(肖家坡校区),科教文化服务,学校,小学,蒲阳镇金凤路352号,四川省,成都市,都江堰市,103.6768,31.04179327
秋雨图书馆,科教文化服务,科教文化场所,科教文化场所,金凤路352号附近,四川省,成都市,都江堰市,103.6767801,31.0418143
乡村学校少年宫,科教文化服务,科教文化场所,科教文化场所,金凤路352号附近,四川省,成都市,都江堰市,103.6767801,31.0418143
都江堰市蒲阳中学,科教文化服务,学校,中学,军民街153号,四川省,成都市,都江堰市,103.6860035,31.04257968
快乐家幼儿园,科教文化服务,学校,幼儿园,蒲张路复线附近,四川省,成都市,都江堰市,103.6842139,31.04073999
优能教育培训学校,科教文化服务,培训机构,培训机构,军民街西200米,四川省,成都市,都江堰市,103.6843296,31.04036099
今点教育,科教文化服务,培训机构,培训机构,蒲张路复线前成副食店旁,四川省,成都市,都江堰市,103.6810874,31.04165927
艾力特课外辅导中心,科教文化服务,培训机构,培训机构,蒲阳镇川苏工业园建设小区A5区附近,四川省,成都市,都江堰市,103.6806734,31.04212378
都江堰戴氏教育蒲阳分校,科教文化服务,科教文化场所,科教文化场所,蒲阳镇建设小区A1区靠河边,四川省,成都市,都江堰市,103.6817529,31.03923639
梦之韵钢琴艺术中心,科教文化服务,培训机构,培训机构,和平街52号,四川省,成都市,都江堰市,103.680062,31.03958536
都江堰艺云舞蹈,科教文化服务,培训机构,培训机构,和平街44号附近,四川省,成都市,都江堰市,103.6811803,31.03913652
博艺教育,科教文化服务,科教文化场所,科教文化场所,金凤路130-142号,四川省,成都市,都江堰市,103.6790596,31.03707866
星晨艺术培训中心,科教文化服务,培训机构,培训机构,蒲阳镇兴鑫小区18栋,四川省,成都市,都江堰市,103.6788651,31.03750979
艺之梦艺术培训中心蒲阳培训点,科教文化服务,培训机构,培训机构,上阳街220-附8号附近,四川省,成都市,都江堰市,103.6808881,31.03760193
好学问英文培训学校(都江堰蒲阳校区),科教文化服务,培训机构,培训机构,蒲阳镇延伸段9号,四川省,成都市,都江堰市,103.6904842,31.03708779
龙头洋光双语幼儿园,科教文化服务,学校,幼儿园,仁和路北150米,四川省,成都市,彭州市,103.7980705,31.04315214
慨欣幼儿园,科教文化服务,学校,幼儿园,新华路与隆裕街交叉口西100米,四川省,成都市,彭州市,103.867277,31.04505758
博锐教育,科教文化服务,培训机构,培训机构,隆丰镇隆新路北段45号,四川省,成都市,彭州市,103.8658401,31.04657592
隆丰镇综合文化站,科教文化服务,科教文化场所,科教文化场所,隆丰镇新华路,四川省,成都市,彭州市,103.8692424,31.04597243
团结村综合文化活动室,科教文化服务,文化宫,文化宫|体育休闲服务,高团路东50米,四川省,成都市,彭州市,103.8987723,31.04150972
玉皇小学,科教文化服务,学校,小学,006乡道西50米,四川省,成都市,彭州市,103.9482783,31.04085183
军乐幼儿园,科教文化服务,学校,幼儿园,政通街39-附1号附近,四川省,成都市,彭州市,103.9761431,31.04206509
彭州市军乐中学,科教文化服务,学校,中学,军乐镇乐兴村七组45号,四川省,成都市,彭州市,103.9765258,31.04096962
军乐镇小学,科教文化服务,学校,小学,军乐镇乐兴路33号,四川省,成都市,彭州市,103.9759376,31.04696092
升平镇博爱小学,科教文化服务,学校,小学,升平镇,四川省,成都市,彭州市,104.0260469,31.04099013
成都市都江堰外国语实验学校,科教文化服务,科教文化场所,科教文化场所,灌天路上段,四川省,成都市,都江堰市,103.6287315,31.03594078
四威培训中心,科教文化服务,培训机构,培训机构,蒲阳镇和平社区拥军路1号,四川省,成都市,都江堰市,103.6540781,31.03039279
中国电磁测试场,科教文化服务,科研机构,科研机构,蒲阳镇拥军路1号西南,四川省,成都市,都江堰市,103.6517697,31.02929158
四威培训中心,科教文化服务,培训机构,培训机构,蒲阳镇853路,四川省,成都市,都江堰市,103.6517528,31.02911871
廖排骨培训基地,科教文化服务,培训机构,培训机构,蒲阳镇都江堰市经济开发区拉法基大道11号,四川省,成都市,都江堰市,103.6643626,31.03389055
蒲阳镇综合文化站,科教文化服务,文化宫,文化宫,上阳街309号附近,四川省,成都市,都江堰市,103.671052,31.02845882
蒲阳小学互助路校区,科教文化服务,学校,小学,互助街34号,四川省,成都市,都江堰市,103.685545,31.03389443
蒲阳小学乡村学校少年宫,科教文化服务,文化宫,文化宫,互助街34号,四川省,成都市,都江堰市,103.6854651,31.03458619
蒲阳互助社区幼儿园,科教文化服务,科教文化场所,科教文化场所,011乡道附近,四川省,成都市,都江堰市,103.6878456,31.03063812
晨星驾校,科教文化服务,科教文化场所,科教文化场所,蒲阳镇堰华路金藤小区,四川省,成都市,都江堰市,103.6798547,31.03582688
天欣驾校,科教文化服务,驾校,驾校,金凤路86号附近,四川省,成都市,都江堰市,103.6797968,31.03557713
成都市技师学院都江堰分院,科教文化服务,学校,高等院校,蒲阳镇蒲村街106号,四川省,成都市,都江堰市,103.6888671,31.03356564
北京红缨弘驰艺术幼稚园,科教文化服务,科教文化场所,科教文化场所,蒲阳镇拦厢街会元桥社区北门,四川省,成都市,都江堰市,103.6913134,31.03568314
驾虹金胜社区幼儿园,科教文化服务,学校,幼儿园,蒲阳镇,四川省,成都市,都江堰市,103.6884859,31.03503349
七彩梦艺术培训中心,科教文化服务,培训机构,培训机构,蒲阳镇蒲村街145号1单元(技师学院对面),四川省,成都市,都江堰市,103.6890406,31.03546725
好学问英语培训学校(蒲阳校区),科教文化服务,培训机构,培训机构,滨河路延伸段9号,四川省,成都市,都江堰市,103.6904174,31.03702794
都江堰市弘驰课外辅导中心,科教文化服务,培训机构,培训机构,蒲阳镇栏厢新街,四川省,成都市,都江堰市,103.6893758,31.03559659
桂花二中,科教文化服务,学校,中学,丰乐南街与皂角树街交叉口北150米,四川省,成都市,彭州市,103.7662663,31.03285566
金星幼儿园,科教文化服务,学校,幼儿园,盘龙西街北(古盘龙会纪念碑附近),四川省,成都市,彭州市,103.7642242,31.03195287
成都市彭州市丰乐公办中心幼儿园,科教文化服务,科教文化场所,科教文化场所,插旗路北50米,四川省,成都市,彭州市,103.761203,31.03199819
彭州市桂花镇丰乐九年制学校,科教文化服务,学校,中学,桂花镇丰圣街115号,四川省,成都市,彭州市,103.7669256,31.03326888
双红村综合文化活动室,科教文化服务,文化宫,文化宫,皂角树街与106省道交叉口东北150米,四川省,成都市,彭州市,103.768925,31.03148336
彭州市桂花镇九年制学校,科教文化服务,学校,中学,金桂西街,四川省,成都市,彭州市,103.7875619,31.03574285
柱花初中,科教文化服务,学校,中学,北桂路与金桂北街交叉口西南50米,四川省,成都市,彭州市,103.7900644,31.03587722
桂花镇中心幼儿园,科教文化服务,学校,幼儿园,金桂西街25,四川省,成都市,彭州市,103.789774,31.03586382
苗苗幼儿园,科教文化服务,学校,幼儿园,桂花镇金桂西街49号(农商银行旁),四川省,成都市,彭州市,103.7893043,31.03599309
贝安迪·公林小学,科教文化服务,学校,小学,新五路东50米,四川省,成都市,彭州市,103.8513826,31.03488134
苗苗幼儿园(彭白路),科教文化服务,学校,幼儿园,彭白路西50米,四川省,成都市,彭州市,103.8866918,31.02783391
利安幼儿园,科教文化服务,学校,幼儿园,利安场4组,四川省,成都市,彭州市,103.9071847,31.03540294
三合幼儿园(005乡道),科教文化服务,学校,幼儿园,天彭镇三星村二组27,四川省,成都市,彭州市,103.9108514,31.03187341
